resultid,resultmonth,player1,player2,player1winprobability
3,2019-02,4372,3464,0.5481696915678809
6,2019-02,3671,3507,0.4525223739407807
8,2019-08,4584,53374,0.29399871142819806
9,2019-08,10759,10751,0.6672301262060828
13,2019-10,405461,1194009,0.5574159020207557
16,2019-10,52346,77442,0.5124153605333505
18,2019-03,10378,51673,0.7399195093604887
19,2019-11,3850,54846,0.634702271486507
20,2019-07,207037,95506,0.47353644319696697
26,2019-09,10244,10839,0.462594367410752
27,2019-11,1398938,55849,0.6137570967648812
33,2019-02,10769,10246,0.516255834695545
40,2019-09,10807,1739159,0.44113713501480667
46,2019-10,58977,240231,0.4960581071826914
47,2019-08,54171,3654,0.45568496457931285
52,2019-02,196974,206781,0.6249666156210898
53,2019-08,2555953,2611367,0.3766098823758994
61,2019-03,10759,28487,0.5543860137529737
62,2019-08,11767,59434,0.6649808537331378
71,2019-01,54309,10750,0.494161028652021
75,2019-09,265169,10785,0.43310749701728873
82,2019-04,10695,10347,0.3764414790257009
83,2019-10,4954,773853,0.4176135507825609
92,2019-10,175945,10807,0.588723920885515
93,2019-07,308451,806774,0.5561161073628216
95,2019-08,60718,3746,0.3285787803755679
98,2019-08,1740216,83953,0.6398239335729428
105,2019-12,207039,195354,0.4547290667972219
107,2019-08,10789,11318,0.5543217512307531
108,2019-08,54130,3588,0.4573379407470528
115,2019-10,252053,4348,0.514811486368516
119,2019-08,2206500,85223,0.39199787726668966
120,2019-03,2035498,58272,0.31816277852450264
123,2019-03,2514772,10378,0.3147542528631282
124,2019-08,10324,10769,0.44721294315406523
127,2019-10,3644,4690,0.289567670897002
128,2019-01,224134,94283,0.3058360905748419
129,2019-08,204410,3498,0.5670895479076218
135,2019-08,28527,42919,0.4437331857508592
138,2019-09,200425,49953,0.5881114155337531
139,2019-09,3564,54351,0.5254458264075264
142,2019-04,11063,836822,0.48263493418090675
144,2019-03,10307,10319,0.5150430269108198
152,2019-09,58235,10383,0.5330129666861941
155,2019-01,3495,3659,0.5017280121760023
157,2019-08,11695,10749,0.5434285990744295
159,2019-01,260593,3686,0.5315594587422499
160,2019-11,2466141,2583619,0.48054287160429715
161,2019-08,10297,11286,0.5364957571100107
166,2019-08,806774,1008596,0.44305870204258535
176,2019-08,10839,1739159,0.5318009610017302
179,2019-10,3617,55210,0.6335434640240813
180,2019-08,10378,50083,0.6743162638138496
183,2019-07,806774,3699,0.41059719887384394
188,2019-11,743551,115535,0.5193340059617948
190,2019-11,55965,57433,0.4495864718255606
198,2019-01,206796,3495,0.5952286113148278
199,2019-08,230116,141998,0.284645587924654
200,2019-07,3673,95375,0.47696163052007734
212,2019-09,28990,2602428,0.517095115303973
214,2019-08,3499,3700,0.34123190836307177
215,2019-03,3558,49924,0.4982363951346603
218,2019-07,41668,2124594,0.4549536427287909
219,2019-03,3499,3481,0.43832028356525543
227,2019-10,55965,1711873,0.4920481934178974
229,2019-08,217512,2516571,0.5689304183066632
230,2019-10,85223,100217,0.4750254896239818
232,2019-09,2602428,2035498,0.44337261123943156
234,2019-10,58977,3687,0.3814887028135053
236,2019-04,268261,54309,0.5732645132142768
237,2019-03,52886,3687,0.5099852428900206
238,2019-06,286985,1459374,0.5570345533742028
239,2019-08,58235,67431,0.54381386367357
245,2019-03,4299,51288,0.4887820387374111
261,2019-08,10839,1607950,0.5164576181479794
272,2019-07,4072,54638,0.7073552609021027
275,2019-02,3464,1398935,0.40281861564391863
276,2019-01,34159,57418,0.5249109248381546
277,2019-08,10527,11466,0.46735404413688336
288,2019-09,53391,11599,0.40413992247950514
293,2019-08,2035498,11356,0.5284578667620112
299,2019-09,50113,10250,0.5661245691391997
301,2019-05,9505,49979,0.4427617625551368
303,2019-08,55849,3469,0.3822213250377021
304,2019-08,1940917,4417,0.6942733376203302
306,2019-02,206781,95506,0.5295834874387052
311,2019-05,2590128,2085750,0.4773186963324378
316,2019-11,42681,3878,0.42042942307384507
317,2019-08,3871,3507,0.5828392657565117
318,2019-10,3503,3878,0.5730744580831644
319,2019-08,4122,2065915,0.5237738300564142
325,2019-08,235621,206796,0.5485598094555397
326,2019-10,52346,146056,0.47807426993565877
333,2019-07,308451,51222,0.5842635219807808
336,2019-05,3961,3679,0.5234699700794584
344,2019-08,3478,218159,0.788714254535892
350,2019-06,173321,3711,0.48316236593362144
353,2019-10,4190,1157738,0.6265692630612218
354,2019-03,10344,398304,0.22142000436524756
361,2019-08,1194009,3495,0.5430400387480359
362,2019-09,24753,11466,0.43629897545246177
364,2019-10,52598,960543,0.5901077737547111
366,2019-01,4560,53149,0.4635313262254908
370,2019-01,10286,10323,0.5679020654312179
387,2019-10,217512,4372,0.6798008725303908
392,2019-09,2566922,3503,0.35085641036816523
393,2019-09,59382,4075,0.4711192663330928
397,2019-09,1393213,3718,0.6306843054333025
400,2019-09,1969408,70649,0.2881268786575855
401,2019-03,53149,77968,0.3201798582262923
403,2019-09,10378,10283,0.6836620135975009
411,2019-10,253923,3962,0.3718221364461145
412,2019-10,83218,142094,0.6971849105360877
416,2019-10,1988251,2093825,0.5377491073782024
417,2019-01,3475,3691,0.5689065521551931
422,2019-09,259658,28145,0.4266933465203546
424,2019-10,85223,52346,0.5165541693329336
429,2019-09,54458,1742954,0.4913480949384449
440,2019-03,10964,10750,0.45393117757639057
445,2019-03,11695,11349,0.3460161456834505
448,2019-09,4035,206794,0.6390127368727836
449,2019-10,398304,378488,0.673497518549043
453,2019-02,10306,10590,0.615788908005463
470,2019-08,11767,10292,0.6709649700354802
477,2019-11,2526148,51790,0.5220732663577696
483,2019-02,11095,10306,0.5050154319125256
498,2019-05,1711873,4464,0.28062861170471787
512,2019-08,28900,52345,0.6094576661197363
523,2019-12,1711967,114452,0.6156399235928972
529,2019-07,2104153,3765,0.512328912898636
531,2019-05,4633,167844,0.6790768331056524
533,2019-10,3486,7479,0.42318223728077287
535,2019-10,224142,94283,0.2533831186435201
536,2019-11,4401,2566922,0.4723241455291581
542,2019-03,45027,91939,0.5944502479320982
559,2019-01,4417,3608,0.4774741242803318
560,2019-10,2125639,2047419,0.4814352885288971
574,2019-08,3469,4417,0.6697875079250512
577,2019-08,3871,3495,0.5392977937753152
581,2019-03,10850,398304,0.2224696629059457
595,2019-10,4151,3486,0.48349257251237504
597,2019-10,55282,3617,0.5274237767672827
598,2019-08,3570,50772,0.3344707527680115
601,2019-07,1570645,50772,0.4061151638440154
602,2019-08,95375,4508,0.5325364610341389
605,2019-10,70784,51289,0.41069010676630596
608,2019-01,217512,55282,0.6131421267314321
617,2019-01,3712,3734,0.3826962682085319
620,2019-06,802298,64700,0.4286565038949458
623,2019-01,10378,58235,0.6009322736065613
625,2019-09,1969408,249399,0.5004098701197551
632,2019-10,52886,3469,0.44823833949547537
636,2019-02,3474,3499,0.5103010492836297
638,2019-03,3464,3475,0.3462395398628732
643,2019-08,51094,58232,0.3985740923200439
645,2019-03,10346,2230756,0.5224907104414706
649,2019-01,11466,259658,0.5814170533674059
657,2019-08,259120,10246,0.3317031066106486
659,2019-08,3481,53374,0.27750174833248004
662,2019-09,2555959,191910,0.596910841343232
663,2019-10,60157,3587,0.4559940607479605
666,2019-01,836822,10338,0.5176081530833174
667,2019-07,2103686,65638,0.4418036668793578
669,2019-10,2568933,4128,0.5337434177791405
670,2019-06,3534,51794,0.39751038799482363
671,2019-09,51259,2526148,0.38090843091474574
681,2019-10,200392,142094,0.48499440516245396
682,2019-03,10242,11342,0.36422216079631087
685,2019-12,10788,191924,0.4689945434003392
686,2019-11,3558,65638,0.4890773850732491
691,2019-08,167901,100217,0.3895272695851366
692,2019-07,42919,2204714,0.5578028036240867
698,2019-02,1607952,207039,0.6116748970613488
699,2019-03,268261,57418,0.5606961824654806
702,2019-08,10819,84281,0.4585996024079082
703,2019-08,28527,80810,0.44885518864011315
705,2019-03,3734,3570,0.4722143712130258
709,2019-03,3850,206783,0.5001992071778382
711,2019-03,206806,3993,0.4234135820430366
712,2019-08,223621,364584,0.48345307978358865
714,2019-08,3619,70414,0.5610346177786084
715,2019-11,87175,70414,0.5882128712188531
719,2019-08,4372,204410,0.44410940793611114
720,2019-09,10286,2114659,0.5670576132164616
722,2019-10,3962,52886,0.48496136424570246
728,2019-07,10305,2035498,0.5459095981595646
731,2019-07,4487,3723,0.5021891187664774
736,2019-10,196974,3464,0.684314108280894
737,2019-11,1948598,206794,0.6285033785097862
739,2019-11,2596786,1948598,0.47552620467049683
745,2019-09,1740216,55849,0.6674217364981899
746,2019-03,10854,161912,0.3955628928434888
750,2019-01,83218,1984892,0.6918619687506617
751,2019-08,11356,10527,0.47249405068570827
753,2019-02,3878,94283,0.34361347951542165
754,2019-02,3785,51297,0.4805306737580568
762,2019-08,90634,70622,0.4257850271207088
763,2019-08,157972,34144,0.6571923707577111
778,2019-08,1083703,4611,0.430963610730747
779,2019-09,1083703,59419,0.39104129039737745
785,2019-09,53840,53374,0.45747100285883546
787,2019-11,191865,1740216,0.3630181223612877
801,2019-08,76531,53374,0.3783097259171061
808,2019-06,1971098,5164,0.5434620841500534
821,2019-01,3734,4047,0.49789874192635203
823,2019-10,179979,2590128,0.4594824137342511
824,2019-02,11140,10819,0.3667713460603965
826,2019-08,1607950,11666,0.4936578390426554
833,2019-10,55849,3460,0.5428266600777263
839,2019-06,286985,64700,0.44000299211068
841,2019-02,53840,3718,0.7237647598890166
842,2019-08,11599,10403,0.6514280388455329
851,2019-08,260593,54351,0.6195460040285478
852,2019-01,2087072,207438,0.5465757940071785
861,2019-08,53840,3687,0.6353307660636885
874,2019-07,2085750,1971098,0.5066987227266968
876,2019-08,4560,200425,0.31571224867316616
878,2019-10,405461,54171,0.5902997827306697
880,2019-09,1712024,10829,0.5473870803836104
888,2019-07,28081,1444784,0.6243955048194987
889,2019-09,205461,4487,0.5543649934895787
894,2019-09,1570645,2085751,0.6103040710283607
895,2019-03,1988251,76531,0.40622956534449806
902,2019-07,1607539,3711,0.4653570448368872
905,2019-07,308451,252053,0.4629301755896745
912,2019-09,3569,2085750,0.39153931763058447
913,2019-10,1984892,52341,0.4393088546659066
917,2019-03,11095,10839,0.45883454121591144
918,2019-05,373773,5225,0.4170579792132328
920,2019-02,2596786,27182,0.35169238501629213
921,2019-09,28399,10807,0.4458763518875431
922,2019-10,11346,146056,0.3753532887824572
923,2019-08,28097,3927,0.5590289946808493
925,2019-09,3962,4560,0.5815205786928278
928,2019-02,52886,3587,0.5689054210161678
929,2019-10,1459374,1948598,0.4319742088501826
930,2019-05,51790,373773,0.6050979190699628
933,2019-08,844356,11342,0.3757529366618471
938,2019-10,2095984,91084,0.4056825159417335
941,2019-02,3761,200425,0.44549533694424875
942,2019-08,4128,55210,0.5686789475105525
955,2019-01,207037,3474,0.5326054563248451
971,2019-11,1984892,1948598,0.5065183730632913
975,2019-06,197507,44785,0.4924724602203751
976,2019-10,3745,95375,0.42652153057178854
981,2019-03,10751,83015,0.4811719325342361
982,2019-09,10531,42587,0.47725934871741466
983,2019-03,73237,1517181,0.5714276261098283
985,2019-10,3959,65365,0.4743383613421322
988,2019-09,4401,3884,0.4716347043050774
993,2019-09,11348,11370,0.5045063790498262
998,2019-08,4072,125087,0.5667475907552415
1000,2019-09,252053,2085751,0.5192515222131129
1002,2019-11,27273,206794,0.5993507835691163
1004,2019-02,2093432,53198,0.536453294155546
1006,2019-10,259658,11767,0.316043658113655
1010,2019-03,3464,3943,0.47029261059484334
1020,2019-08,11695,10473,0.36978861714718403
1024,2019-09,34103,398304,0.36886755448864234
1025,2019-09,4151,4802,0.4380976286329419
1030,2019-02,844356,11134,0.44951763359923963
1032,2019-08,47138,3558,0.4277856503580107
1038,2019-10,10751,10403,0.45161073356984804
1039,2019-09,10479,10324,0.576371684371777
1040,2019-10,268917,59419,0.3786669796690723
1041,2019-11,3478,3469,0.6938165910877983
1046,2019-01,11140,57418,0.4732480914367818
1053,2019-08,3481,3495,0.48087855122460504
1055,2019-09,10864,41562,0.46253990674955586
1059,2019-07,218755,3718,0.5668058870860847
1060,2019-10,3982,235621,0.5219793764317097
1062,2019-09,153464,74682,0.5171665065650365
1064,2019-10,3478,94283,0.577578854154012
1065,2019-09,4190,3791,0.5935798620442136
1068,2019-09,2097125,1983491,0.4307393677834581
1069,2019-09,5225,4128,0.4854868749954635
1071,2019-11,191903,206783,0.4104036700041515
1072,2019-08,50083,2097125,0.5430780988905326
1073,2019-08,10339,51304,0.4043412419844498
1075,2019-01,206796,3871,0.556780774478348
1078,2019-10,3558,2536184,0.5752825392715754
1079,2019-09,11040,51673,0.5895701599624078
1081,2019-10,56797,65638,0.45619289072774805
1082,2019-03,34037,4072,0.3387575234144869
1085,2019-02,65365,2005359,0.41916399854772407
1086,2019-08,10590,10765,0.3249264009807663
1094,2019-09,54171,49954,0.5577202797038274
1098,2019-09,4053,3718,0.5360845564391834
1100,2019-08,11599,11349,0.45309657779977147
1102,2019-02,4686,73237,0.5961172978231444
1105,2019-10,167901,84513,0.3781515267089664
1107,2019-09,71334,11275,0.5339860944908882
1109,2019-10,5218,94598,0.6254771640145813
1110,2019-08,49953,3478,0.2694092279781664
1113,2019-10,1398935,3460,0.611096826422053
1117,2019-02,1906302,2085750,0.44045900896324136
1119,2019-02,2596786,206794,0.6053549336581737
1125,2019-08,10479,10532,0.5025525344461731
1126,2019-10,2525708,2095984,0.41760269950142764
1127,2019-02,2611278,10839,0.38883669118258474
1130,2019-07,4401,4053,0.4843719822182025
1132,2019-08,24753,52346,0.4118652686736855
1137,2019-10,27182,1157738,0.7226450507947612
1138,2019-09,3605,77968,0.26925130479771653
1139,2019-01,2601750,3702,0.35253730611875944
1141,2019-08,10344,11695,0.5088428679813612
1144,2019-10,765205,10850,0.41860316697010114
1145,2019-01,3464,55282,0.38093166403207523
1149,2019-11,3456,3478,0.41608670087659433
1150,2019-01,2616345,3943,0.5140704424330969
1152,2019-11,42381,33118,0.43652677177457194
1153,2019-09,59419,95524,0.5586251875699668
1154,2019-08,802298,247320,0.2528315579453413
1158,2019-10,11348,10292,0.5707166251407578
1159,2019-01,1398935,3901,0.5019885319388514
1164,2019-09,3499,217512,0.2536211544075077
1168,2019-07,1444784,5164,0.4656750693663396
1171,2019-10,50454,77977,0.459582967557075
1174,2019-01,10378,28487,0.6173267580081879
1179,2019-10,135645,50992,0.5228829811957723
1180,2019-10,219786,11361,0.5592653815764085
1182,2019-09,53292,64428,0.5554279242643234
1186,2019-10,58977,51314,0.4905646810112122
1187,2019-02,11247,10479,0.3733675329063552
1203,2019-09,398304,50083,0.8078534066027072
1206,2019-10,224678,247320,0.2554637937305166
1210,2019-09,49954,95524,0.4211617599682009
1212,2019-10,4073,56797,0.6369760914856673
1214,2019-07,308451,4169,0.5541513366044091
1221,2019-03,3695,2611704,0.5855653329899227
1223,2019-10,3466,27335,0.5671048168205595
1255,2019-10,3495,217512,0.31975745723713533
1256,2019-12,2035485,262476,0.4536643563006062
1258,2019-08,95506,2108184,0.5419011123549052
1259,2019-07,124948,2087254,0.4555317352589781
1272,2019-11,176778,95161,0.5400506676013822
1277,2019-03,10760,398304,0.18724394122150556
1278,2019-10,2536184,2590526,0.47976125855516377
1283,2019-10,9505,206329,0.3845151344920715
1286,2019-07,1978582,4464,0.42276051486558014
1290,2019-07,10305,84281,0.3833474095472097
1297,2019-09,34144,11487,0.4457740674729901
1298,2019-11,166446,206329,0.44009070760370705
1304,2019-08,11349,10324,0.6345486516352026
1310,2019-11,1570645,4169,0.6764612975035441
1311,2019-09,11042,50113,0.4114085521696727
1315,2019-08,82405,11286,0.5579310248695427
1316,2019-09,47138,197507,0.5029138839614578
1320,2019-03,3961,4299,0.6418563129583701
1334,2019-08,70649,10305,0.6591234440041438
1339,2019-09,262476,52003,0.6733491276976142
1344,2019-09,4169,2537714,0.4457350602150485
1349,2019-01,3698,204410,0.4075835603554264
1352,2019-10,53840,52294,0.577028740766959
1353,2019-09,4193,1570645,0.2963362747369089
1354,2019-10,28097,57433,0.43734201501414016
1355,2019-03,11767,11356,0.6647033803458202
1356,2019-10,54113,1609240,0.47626205821058554
1360,2019-09,1609088,10843,0.453995449448481
1368,2019-09,5218,3994,0.531010554905763
1370,2019-09,3867,1570645,0.5093577086114152
1371,2019-05,4073,28080,0.5660919359386908
1373,2019-07,3671,3946,0.39454353401751424
1381,2019-07,1157738,3765,0.49583206092641924
1382,2019-10,3878,217512,0.3788296019960198
1384,2019-08,49930,3503,0.3751743648352173
1389,2019-08,28085,191111,0.5023796359728553
1393,2019-08,59419,93398,0.5915367668024158
1395,2019-08,27182,3713,0.6214478681804032
1396,2019-09,34201,27273,0.4143822416557033
1397,2019-07,100217,10793,0.506229466569061
1413,2019-10,67623,3700,0.5748870884465744
1414,2019-09,4401,56823,0.4159700348255044
1416,2019-08,96338,3498,0.6112488111652997
1417,2019-02,3691,207037,0.5792409703689081
1421,2019-05,2590128,49924,0.5261580283752175
1424,2019-02,4348,3605,0.5769725201377589
1426,2019-08,10769,11640,0.5439030361988048
1429,2019-02,3495,51296,0.4840113482462196
1432,2019-09,2095346,1740216,0.3200163720921626
1436,2019-08,802298,28097,0.5617227767364503
1438,2019-10,51297,2516571,0.3933846542856981
1442,2019-08,95375,51653,0.5239660852126764
1444,2019-09,81226,3564,0.6222263852747875
1446,2019-09,3746,50772,0.37721094611345823
1447,2019-09,51304,1983491,0.507846914741052
1448,2019-07,2087254,4075,0.48891041244451305
1456,2019-07,4464,4169,0.7240193845419627
1482,2019-06,124948,2536184,0.5374137641994566
1484,2019-06,10063,230116,0.45795112420878986
1485,2019-07,1971098,51322,0.4939125029893355
1488,2019-04,10322,10793,0.4622080387073705
1490,2019-09,11558,11247,0.6433954324838631
1496,2019-08,303997,60156,0.5748436728559121
1508,2019-10,135645,1008596,0.484443996689461
1520,2019-06,28080,1948598,0.5410031452140454
1525,2019-09,55282,218163,0.4604485708486329
1528,2019-09,50772,28081,0.6141145774755746
1532,2019-10,4169,4508,0.4244232807367898
1535,2019-08,65638,1740216,0.357854629340438
1541,2019-02,4686,3474,0.6752236620713493
1545,2019-08,4690,28081,0.5009178534179657
1548,2019-10,10695,42381,0.5097600067135231
1551,2019-01,3867,235621,0.47607266008768445
1552,2019-09,3468,3499,0.6161705182791779
1562,2019-08,70414,84505,0.512385854337637
1572,2019-01,10267,10323,0.4261108229795656
1575,2019-07,206783,1978582,0.4900222450648053
1580,2019-08,806774,51222,0.5286900631600944
1582,2019-03,224678,83218,0.286615808253397
1584,2019-03,398304,70649,0.6191061359719457
1591,2019-10,1863628,3943,0.4926598681724547
1596,2019-01,207037,3687,0.42375696361913423
1598,2019-06,3765,3666,0.4387643088449456
1599,2019-03,77442,28900,0.5437251069726446
1605,2019-07,142094,77968,0.32891327497258377
1608,2019-01,3832,200399,0.41419795589703917
1609,2019-03,4445,53840,0.3736451933407652
1610,2019-09,2095346,4073,0.3645677109617426
1615,2019-01,11042,10340,0.47998620384512125
1616,2019-08,4372,93116,0.5875610772052239
1626,2019-12,262476,1784530,0.5633194675985658
1629,2019-10,74092,51701,0.5823638764118414
1633,2019-01,3570,3608,0.5875666245839241
1634,2019-07,5069,3503,0.3332670700162062
1636,2019-07,11599,10283,0.6535423566061387
1639,2019-03,1739159,10789,0.5278284112393526
1641,2019-12,79581,11286,0.4755632080436399
1642,2019-10,10819,10473,0.4809836598929354
1645,2019-10,3456,4372,0.7067297166917414
1649,2019-08,11342,10250,0.6272129727468098
1654,2019-10,41668,3644,0.55255961911852
1655,2019-09,1712024,10378,0.35296347252228966
1661,2019-08,54171,802298,0.5345665893829017
1668,2019-03,2590128,2085750,0.4773186963324378
1670,2019-07,84513,1398920,0.7154778137939175
1682,2019-10,4733,1945656,0.3440276787300791
1683,2019-08,4515,53374,0.46279834262868264
1688,2019-07,42919,3765,0.569620968625724
1689,2019-08,11767,10244,0.6267106150675053
1697,2019-04,10344,58272,0.33395861929670273
1699,2019-11,256513,4622,0.513793041849656
1700,2019-01,3474,3927,0.5750554243812557
1704,2019-02,3619,3474,0.5925244402372224
1706,2019-07,10347,10479,0.474031590640546
1708,2019-06,45571,1971098,0.3306098295690748
1715,2019-01,240233,1742954,0.40090753525296524
1716,2019-08,3766,3962,0.6001574433576372
1718,2019-08,1711873,802298,0.4584132637290469
1723,2019-12,4299,802298,0.4973027632378577
1724,2019-09,1517181,10063,0.44785652678347476
1725,2019-07,2525708,308451,0.4664172531742264
1726,2019-01,53840,3503,0.5386882280095595
1731,2019-07,1618756,4190,0.4474608578949129
1735,2019-02,200425,3475,0.5336047889018848
1740,2019-10,3498,95506,0.5008196538913743
1749,2019-03,4445,4417,0.6219966095835409
1750,2019-10,1374418,77977,0.3799890816722711
1751,2019-10,3766,3884,0.6452702606943712
1752,2019-08,3871,260593,0.4759882954122836
1762,2019-01,268262,10267,0.5973351018625296
1763,2019-09,10244,146056,0.4347411016126713
1768,2019-09,200392,200425,0.34352777368237203
1771,2019-01,53840,49953,0.6194032914452758
