resultid,resultmonth,player1,player2,player1winprobability
1772,2019-10,11346,2608472,0.4216342165033713
1780,2019-02,53374,3475,0.6073061872739001
1782,2019-09,64700,51297,0.5355946882643037
1786,2019-08,10292,11042,0.46032000962385616
1787,2019-01,253195,3495,0.46235165899110087
1790,2019-07,1517181,81226,0.3554256165484332
1792,2019-07,2095341,141946,0.5435383127985328
1796,2019-03,10246,10338,0.5409765556414536
1799,2019-08,206783,2566922,0.5946748740371909
1802,2019-03,4584,1607952,0.45394853682048036
1804,2019-03,10789,11349,0.3296480304966322
1808,2019-02,11558,219786,0.5033873722886631
1810,2019-12,49884,373773,0.6017985481652458
1811,2019-05,1863628,2526148,0.4657115008479504
1812,2019-10,206794,51433,0.3564288435197202
1822,2019-03,593241,11356,0.6208154035487221
1824,2019-07,53840,3608,0.7159535009052138
1833,2019-01,45027,10750,0.5940915581950283
1834,2019-09,93201,28900,0.46539233127433494
1836,2019-09,45571,205461,0.35059666447453636
1838,2019-09,34159,10346,0.4906617157605479
1839,2019-07,53292,4151,0.5787907572309656
1841,2019-10,204410,3481,0.5751887938215468
1842,2019-09,207039,28097,0.5208066699975034
1845,2019-10,3994,3558,0.5639435955506928
1847,2019-10,182561,4348,0.5082078141685461
1849,2019-03,94283,3702,0.6989081945360249
1850,2019-10,53391,11318,0.5869846166768704
1852,2019-03,92088,223621,0.6137820758410357
1853,2019-10,64428,51256,0.3317010494675595
1854,2019-08,836822,1607950,0.5095301197305835
1858,2019-08,217512,3499,0.7463788455924922
1862,2019-05,2536184,49979,0.48112727598197647
1866,2019-10,54113,2566922,0.46024174712720856
1871,2019-10,206806,3475,0.42567229799773443
1874,2019-08,3482,3734,0.4654644910615457
1886,2019-08,3687,3478,0.25621011512430714
1890,2019-01,3691,53374,0.32884928224197285
1891,2019-02,3490,54171,0.4797963434303099
1892,2019-07,1726478,191841,0.4880785998043285
1894,2019-11,3699,256513,0.5362894443009769
1903,2019-09,1570645,405461,0.510995823598813
1908,2019-09,34159,10307,0.4889036828303215
1917,2019-10,74148,10807,0.5026631079756816
1920,2019-08,10281,836822,0.5839678582408233
1923,2019-05,87188,80810,0.49117645784899705
1925,2019-08,53840,94283,0.45071963324671754
1928,2019-08,59434,28290,0.5101342599814824
1943,2019-10,4348,56823,0.46217985581985926
1951,2019-09,10872,53488,0.5282324481475182
1953,2019-09,10789,10317,0.512372014872922
1960,2019-10,34159,11346,0.5863334581060435
1968,2019-09,200392,4151,0.5318467190458127
1969,2019-10,206796,196974,0.45095872358182937
1971,2019-07,49984,51315,0.48066057098569553
1973,2019-08,1194009,51296,0.5271260544093567
1974,2019-07,1157738,2087254,0.38488819180472683
1978,2019-09,51794,141998,0.31257565793138287
1979,2019-01,49953,3478,0.2694092279781664
1980,2019-11,3699,4073,0.4115676670623692
1986,2019-08,11134,2114659,0.6480226078808257
1992,2019-01,3927,3460,0.4166930312919507
1996,2019-09,11466,45507,0.5571909585121718
1999,2019-09,2204585,3746,0.4065503186102395
2010,2019-08,95161,1194009,0.4426218205015699
2011,2019-03,3713,53255,0.5327691128345295
2012,2019-08,76531,212742,0.5809364674340926
2018,2019-06,96338,2600371,0.6132442540322969
2019,2019-01,3901,3499,0.6269225490681856
2027,2019-07,3967,4133,0.4371426702559442
2029,2019-01,3659,206806,0.46213675159093653
2030,2019-09,53028,2536184,0.5402299669152587
2033,2019-01,10759,11359,0.6266830549051984
2040,2019-09,95161,55908,0.40452727126948324
2048,2019-09,10352,10246,0.3307481913795005
2051,2019-08,176778,93398,0.5282669780331475
2062,2019-03,11348,259658,0.5852192690364051
2070,2019-10,4075,1710702,0.5243066154171936
2071,2019-10,4686,52337,0.7074242787275677
2074,2019-08,1969408,10751,0.5679734257219863
2078,2019-11,10259,24836,0.5041143429577256
2080,2019-09,42587,2114659,0.5968869457727064
2085,2019-08,207037,67623,0.31263890879270223
2093,2019-10,45447,191910,0.5141841596772845
2096,2019-02,206794,3533,0.42482127969288364
2097,2019-03,3481,3469,0.38250196996890357
2100,2019-08,53840,2095984,0.6421222427391973
2102,2019-02,207039,53840,0.27385672033799213
2113,2019-10,83218,3478,0.4024896704670633
2115,2019-08,1607950,364584,0.5847402441793486
2119,2019-05,3503,54638,0.7405507637911052
2121,2019-02,4151,3644,0.5829654166263729
2123,2019-08,391097,2611772,0.4778174025887998
2136,2019-11,4508,70622,0.43926288390470347
2139,2019-02,53374,200425,0.5747800259967961
2143,2019-09,53292,252053,0.5114756703092959
2144,2019-03,3686,52341,0.4667396608531234
2150,2019-08,70522,27182,0.3721760914223865
2151,2019-10,54846,3605,0.5162652647554383
2153,2019-01,2230756,10306,0.5211304545340201
2154,2019-08,3878,53840,0.38948704798774536
2155,2019-08,28527,4021,0.34447335091051684
2166,2019-03,4372,3927,0.6428676603025693
2167,2019-08,10323,10457,0.4630371863605447
2171,2019-10,2093825,2502489,0.49793009233162827
2179,2019-07,70649,10310,0.7021213527096294
2180,2019-07,167844,3699,0.421180916656477
2181,2019-11,95161,67623,0.33335181319335544
2183,2019-08,69327,76935,0.5230497048409422
2184,2019-10,51297,3475,0.40129534674647616
2187,2019-02,10378,161912,0.6267478244737722
2188,2019-08,42681,96338,0.3846750128468947
2189,2019-10,10352,52345,0.501615602900574
2191,2019-10,53449,53840,0.3885202169840981
2192,2019-11,76935,3746,0.45091908587568524
2193,2019-09,11035,85223,0.4234958609467593
2197,2019-10,53840,52341,0.6104888588683328
2203,2019-02,10819,836822,0.5791113432762479
2211,2019-09,4802,3597,0.5019381764357969
2212,2019-09,28145,11134,0.442620524053724
2220,2019-03,3558,51288,0.5141920574179695
2222,2019-08,28081,55282,0.5170731521979414
2229,2019-02,52886,3828,0.39847837787981283
2230,2019-08,259120,45027,0.3015578377989442
2232,2019-07,2566922,153710,0.4788491716196424
2233,2019-09,10310,167901,0.5105462699689094
2235,2019-11,10273,10347,0.4900454063868739
2236,2019-08,3894,3860,0.46709471304365224
2243,2019-07,1880727,3982,0.3283959895139374
2247,2019-08,167901,11040,0.5015859233986031
2250,2019-10,10281,378488,0.47707605819551435
2251,2019-12,1712668,2590128,0.4609881444072892
2252,2019-10,50772,4611,0.6530753810459966
2253,2019-02,10287,52345,0.6628558976525621
2256,2019-02,10325,2595933,0.6005106258159272
2257,2019-03,3943,3994,0.42069731146743583
2267,2019-01,10479,11161,0.6056604448424627
2277,2019-01,3673,217512,0.3312732800908299
2279,2019-08,84513,24753,0.6388978343569729
2282,2019-09,4122,1609240,0.5469458001681221
2286,2019-11,1712024,51094,0.5567092466397714
2288,2019-09,4690,52886,0.5428223286436413
2296,2019-10,52294,3687,0.5608388491949196
2303,2019-11,96338,64428,0.6248327485352995
2306,2019-10,65365,3654,0.48875510661774946
2309,2019-03,11042,28145,0.48079952099906764
2312,2019-07,2568933,2526148,0.5032518262976227
2313,2019-01,11042,259658,0.5544125219529557
2315,2019-02,3654,3878,0.4888574422687103
2317,2019-08,4417,235621,0.29208447266916315
2318,2019-09,265169,11487,0.4758885484215046
2321,2019-09,981589,391097,0.4551868908221344
2330,2019-08,77442,10403,0.5787675398434288
2333,2019-03,10479,11695,0.5969355571731241
2334,2019-08,3766,2087254,0.6283824508287607
2335,2019-10,364584,11342,0.30254340216818437
2337,2019-10,52346,44970,0.593114523341323
2342,2019-10,9505,1459374,0.454117729271711
2357,2019-06,4391,1399808,0.49839626073174226
2360,2019-10,2516571,218159,0.6397198347208897
2361,2019-08,1008596,91084,0.35971804553443604
2364,2019-11,411593,4169,0.5875941271669519
2365,2019-07,844356,10378,0.3776985735524086
2366,2019-03,142094,224678,0.519477420034306
2370,2019-08,2035498,10383,0.48017076695046756
2371,2019-09,28081,51322,0.5429171022356171
2374,2019-01,85223,1707534,0.6130028961639068
2375,2019-10,51259,52833,0.38558931734746804
2377,2019-09,11349,52346,0.6097119192767373
2379,2019-07,3723,182464,0.477117539115111
2381,2019-08,10305,11042,0.54172391084265
2384,2019-02,196974,3700,0.5619590817508622
2387,2019-07,2095984,51794,0.46064944629288385
2395,2019-09,197507,405461,0.32841438342901025
2399,2019-08,10378,11767,0.5126431062589933
2402,2019-08,196974,67623,0.4868275154026166
2405,2019-09,3659,4348,0.4941599570033576
2407,2019-10,10850,10788,0.5873962895278573
2409,2019-05,802298,2516571,0.35943397964871343
2413,2019-03,2555959,11161,0.5659924191184579
2414,2019-02,191038,51094,0.4476235860208694
2420,2019-09,4905,54638,0.5954251352633106
2421,2019-09,10695,10703,0.49251774362871525
2428,2019-07,3713,60718,0.5979856976850761
2432,2019-08,3882,51322,0.4640311688073868
2433,2019-08,2095984,4073,0.42666213670583963
2441,2019-01,3734,94283,0.29326421001895137
2445,2019-08,1740216,4073,0.549364494516554
2453,2019-10,1969408,223621,0.5526135079018643
2456,2019-02,3700,4031,0.5221594653574052
2461,2019-05,55419,7681,0.47353051257118134
2465,2019-10,1459374,2579584,0.49790378896515747
2468,2019-10,2516571,4035,0.6086619805822008
2471,2019-08,55200,2611367,0.4817903660061964
2472,2019-03,10789,167901,0.5048502662625513
2476,2019-10,11035,10250,0.46900343529941374
2481,2019-09,378488,219786,0.5292766409853863
2487,2019-02,53198,11767,0.35082748913426254
2489,2019-10,45571,1399808,0.3781733641755357
2493,2019-10,4372,3468,0.46336812383388654
2494,2019-10,53840,52886,0.6260267281730166
2495,2019-08,10246,10352,0.6692518086204995
2498,2019-10,4464,3839,0.6703508917324471
2501,2019-02,11348,24753,0.5675444697037008
2503,2019-05,1863628,65638,0.4661048327529288
2504,2019-07,3723,4690,0.373740124755894
2506,2019-10,1984892,3495,0.5041252909356994
2507,2019-09,3456,3469,0.6175505624142831
2513,2019-08,53449,4205,0.2791000006235665
2514,2019-10,10794,10536,0.5355767408726491
2517,2019-01,34159,11775,0.5528113957306834
2519,2019-08,2095984,830070,0.5134927755849538
2521,2019-02,11342,11370,0.6235567826254639
2534,2019-01,847617,10785,0.43419323856966857
2541,2019-10,1601923,1988251,0.5675700871477473
2545,2019-09,53292,1570645,0.41930292033892075
2547,2019-08,1398935,142094,0.5525735209493546
2558,2019-03,235621,4205,0.3487010741750247
2562,2019-10,10807,2125639,0.5002419725940307
2564,2019-03,11063,10788,0.5939130263870772
2567,2019-10,11767,1607950,0.6068481339535394
2583,2019-09,74588,10788,0.4753167080789027
2584,2019-01,10766,11247,0.5074477744175521
2586,2019-09,411593,1399808,0.5263822220432057
2588,2019-05,51794,4072,0.4736403404412051
2592,2019-08,2568933,28080,0.473506694994245
2595,2019-10,166504,3718,0.6077872520390933
2596,2019-03,2555959,223621,0.6313073415071401
2599,2019-10,200399,247320,0.40434965644818455
2603,2019-09,64700,273950,0.5761181161529205
2612,2019-08,10306,83015,0.5686230493171762
2619,2019-09,70649,167938,0.6948568561326423
2628,2019-01,3458,4151,0.5096474456104652
2630,2019-08,2047419,10347,0.3980204448437264
2632,2019-09,1940917,54415,0.7254847478236819
2635,2019-03,11466,10249,0.5949618011047944
2640,2019-08,10281,10749,0.6572654885540299
2644,2019-08,379580,86294,0.4827731133582946
2647,2019-02,4348,3863,0.5377778930445987
2648,2019-01,11348,10340,0.5114038086038627
2656,2019-10,3475,2601750,0.7284495725856104
2661,2019-08,51433,53449,0.4499736846692049
2664,2019-08,81226,3698,0.6258206993618244
2665,2019-10,3673,218163,0.401209180921542
2670,2019-06,55419,2525708,0.44445372527262667
2672,2019-09,3828,3746,0.5696768811744506
2675,2019-08,4733,4299,0.4593023299676421
2683,2019-08,10793,10473,0.44983806533078674
2687,2019-09,167938,10346,0.4573494772586676
2692,2019-09,52345,2555959,0.32989023182549065
2694,2019-03,3702,3993,0.40417205802199757
2697,2019-11,197507,1489870,0.43114321739053213
2699,2019-07,230116,51314,0.6083440086995494
2703,2019-10,49884,217710,0.5191272819561008
2710,2019-02,10340,10793,0.4325766112535862
2715,2019-09,52886,3993,0.4356146272393029
2716,2019-08,1609088,10872,0.47388219287944616
2717,2019-10,259658,11035,0.45351987218564266
2719,2019-11,4053,54883,0.46782311586477027
2727,2019-10,2103686,2568933,0.43820914846300346
2738,2019-03,162815,4508,0.522514497201052
2739,2019-10,2526148,253814,0.5428821476190085
2746,2019-08,204410,3495,0.5563916463371323
2751,2019-07,3982,27182,0.5410050073671447
2754,2019-08,11076,10695,0.650835110045184
2755,2019-11,67623,224678,0.6729725285926262
2757,2019-10,52886,52294,0.44902252031861867
2760,2019-12,2616345,4299,0.5237896760935375
2766,2019-09,93116,3884,0.42699415767062926
2767,2019-11,2170539,2616345,0.5456415223160263
2771,2019-08,206796,224678,0.6158949636721491
2772,2019-09,3810,195354,0.47566265381877143
2775,2019-09,84281,10287,0.6050408052200699
2778,2019-07,41750,205200,0.41862249009899705
2784,2019-09,10274,10344,0.5459138140202967
2787,2019-10,253195,198546,0.3850047117223797
2788,2019-02,74911,2611278,0.5761937029031214
2790,2019-02,10759,11767,0.44788356637804216
2795,2019-08,51673,2608472,0.36676528012666
2796,2019-03,10769,92088,0.5354955510981454
2798,2019-08,86294,4464,0.35138110155009067
2799,2019-03,4690,3564,0.6220953404638841
2801,2019-08,161912,10319,0.49104564927030697
2807,2019-10,3959,198546,0.43796774615949463
2808,2019-07,4193,95506,0.4083447532350931
2811,2019-09,161912,10248,0.42181117563575965
2812,2019-07,2204585,3734,0.4799213697361722
2816,2019-09,11599,50113,0.527454926116977
2823,2019-06,4169,1625971,0.4907694892408605
2824,2019-03,1398920,10352,0.4889455941257666
2826,2019-02,83218,263508,0.678320992943694
2829,2019-01,114452,378488,0.24338080684980226
2830,2019-08,3785,3882,0.47999170563867627
2833,2019-08,166504,4611,0.4974802934982449
2836,2019-10,28990,10789,0.46943411509345023
2841,2019-09,85223,10793,0.4812432836725849
2850,2019-02,3474,3464,0.47700458641792165
2853,2019-01,3587,3871,0.44021861575666127
2854,2019-10,55282,51259,0.6779383125184607
2857,2019-03,10473,10250,0.6131755753194897
2860,2019-08,378488,100217,0.5528075419097713
2862,2019-10,91084,5218,0.5337629782943232
2863,2019-01,10807,11767,0.32472256374048086
2869,2019-09,4169,91959,0.39697539587861236
2873,2019-10,73237,54351,0.5727999603251781
2880,2019-11,49884,2104153,0.5796046832847398
2886,2019-08,3499,77968,0.26327392165536817
2888,2019-10,4515,3832,0.6182556117831457
2892,2019-03,3723,3718,0.5258544481614142
2896,2019-11,3765,51314,0.46354491418721594
2897,2019-09,10324,10259,0.5843435954892641
2898,2019-08,10286,28290,0.5348149919022566
2899,2019-11,55849,87175,0.4304420165537992
2904,2019-01,219786,268262,0.6639468597884384
2906,2019-01,3828,3490,0.6568374090113779
2915,2019-02,3589,34037,0.618171297200391
2916,2019-10,3570,83218,0.3349088136875128
2923,2019-11,169560,2600371,0.47868912201011815
2925,2019-07,51288,206329,0.4826721162600712
2927,2019-04,51304,1712024,0.5039375401828249
2931,2019-10,247320,3466,0.7248644394479408
2934,2019-11,57251,3766,0.3690711112146887
2940,2019-09,2516571,53840,0.44215057565342447
2941,2019-09,2611998,56823,0.4071956787693614
2942,2019-08,2516571,50772,0.41340438539681046
2943,2019-07,85223,157972,0.503556509712983
2945,2019-10,11063,59434,0.5548100720998126
2947,2019-09,10274,74588,0.6525169526329719
2948,2019-10,4073,60156,0.6766912332562146
2949,2019-12,71334,191924,0.53554189136177
2951,2019-02,10750,28145,0.48325788080886284
2952,2019-08,10242,398304,0.22146515307765396
2958,2019-08,49953,4193,0.6548364706274772
2960,2019-10,28097,3499,0.49398143244432646
2962,2019-09,10344,268261,0.44357846950570773
2963,2019-10,34159,10526,0.5559372951235724
2964,2019-09,2231281,10807,0.551514709502351
2967,2019-10,53449,3832,0.5017920310525996
2972,2019-10,4445,4299,0.5755273032635608
2977,2019-12,1711967,1609206,0.5633762829824949
2983,2019-08,58235,10536,0.6469918119573067
2984,2019-01,67623,4205,0.3612120989649363
2986,2019-10,59434,10751,0.5546159401127337
2992,2019-08,3882,1978582,0.4215806056704552
2999,2019-07,10274,11359,0.6017914977570639
3000,2019-03,46561,203816,0.49827552944776854
3004,2019-03,11035,10347,0.4157007459901239
3006,2019-08,2065915,70522,0.49678818854619844
3007,2019-08,64618,1739159,0.48680506389954836
3008,2019-09,3482,52873,0.45041217701313935
3009,2019-10,53840,3871,0.6346738124952427
3010,2019-01,224678,3867,0.36095276026255124
3016,2019-02,3503,3608,0.6833942032061188
3026,2019-09,50772,4487,0.7248040187595578
3029,2019-08,2097125,259120,0.5381027113508451
3039,2019-01,45027,268261,0.5272429643066335
3043,2019-07,3480,55419,0.5516013679980373
3044,2019-08,1978582,2391589,0.6661848418449283
3051,2019-10,247320,3993,0.6293749563233821
3059,2019-02,3828,4031,0.589483080136098
3066,2019-08,10249,2555946,0.49944380039805936
3068,2019-07,3469,5164,0.6012038741080855
3071,2019-09,10403,10283,0.5023311174449547
3073,2019-07,1393213,1607952,0.5231644714869305
3078,2019-03,10378,51304,0.6434311521767814
3079,2019-01,70649,268262,0.7381672127157679
3088,2019-09,10292,10281,0.34171101524884395
3094,2019-03,11348,45027,0.43412741194733323
3101,2019-05,5225,70622,0.40058938467841193
3103,2019-07,64366,2488176,0.5079026470549771
3106,2019-10,4073,53378,0.6152633598552425
3112,2019-02,77968,52341,0.6092229437730093
3113,2019-10,146056,28150,0.5731444954332269
3116,2019-03,11095,11161,0.5092448113588074
3119,2019-05,3907,55419,0.616015725048296
3120,2019-09,3666,54883,0.44749276907943414
3122,2019-02,1712024,2118860,0.4973405345156752
3123,2019-10,3686,3871,0.4924292976414876
3124,2019-09,4690,3700,0.5082576578766859
3125,2019-08,166504,3723,0.5828564142436097
3133,2019-09,10789,11599,0.3724757309723555
3137,2019-11,70784,87175,0.40002024731131386
3138,2019-09,4372,3456,0.2932702833082585
3139,2019-10,10242,10248,0.4143887411960273
3141,2019-08,765205,10346,0.39122189363911886
3147,2019-01,98984,161912,0.356847645105376
3149,2019-09,3882,76531,0.4164932901386627
3151,2019-01,3666,53149,0.46449022942130325
3152,2019-09,11042,11558,0.3811444814678581
3154,2019-09,252210,206886,0.5058871023816791
3157,2019-09,53085,3482,0.49228774228007083
3167,2019-11,214689,10347,0.4614780729464112
3168,2019-09,4487,27182,0.34407837495627364
3175,2019-11,4047,58915,0.5231393249948186
3178,2019-02,10767,10352,0.5710248557632283
3184,2019-03,240233,2035498,0.3472217866890125
3185,2019-02,42469,10267,0.65006373044883
3192,2019-10,54130,3884,0.43752584234737224
3197,2019-09,207039,2245575,0.44863584420666963
3198,2019-10,252053,1984892,0.5147984028415267
3201,2019-02,219786,10759,0.5316752717577202
3205,2019-08,4372,2005359,0.3787212654648701
3209,2019-01,10749,10854,0.5457934695493819
3219,2019-10,11361,11342,0.4062703395935196
3225,2019-08,3534,4508,0.463262537914805
3229,2019-02,11076,53368,0.602856578702694
3237,2019-10,2516571,3495,0.6171332702907515
3238,2019-07,3503,1726478,0.6973017721789561
3240,2019-03,10292,11695,0.455443519504806
3244,2019-03,45027,58235,0.5488490868067426
3245,2019-08,51259,70522,0.3938553802027572
3247,2019-08,806774,1940917,0.307119074861705
3248,2019-08,10767,2555953,0.6075925632075537
3254,2019-07,268261,10248,0.4701699412607477
3255,2019-08,84281,268261,0.5892768442037579
3256,2019-09,10281,11095,0.6168949838351434
3272,2019-07,51296,1393213,0.4457641771489185
3273,2019-11,1083703,4128,0.5008112727260421
3275,2019-06,141998,1945656,0.6681990492416748
3276,2019-06,1607539,9505,0.5817867378674285
3277,2019-09,11767,28900,0.6383885848147924
3283,2019-11,28836,10590,0.5531164689219689
3287,2019-09,4445,3654,0.4943592843589014
3289,2019-10,1906302,1906139,0.503010782483757
3293,2019-10,224142,3701,0.5090004224713827
3294,2019-08,219786,167901,0.6327610034056632
3301,2019-11,308451,141998,0.2416009204998286
3302,2019-09,1726478,373773,0.5497514572182507
3303,2019-09,11370,10346,0.4832380857584694
3305,2019-09,45027,10248,0.4974044684367013
3306,2019-02,10323,92088,0.3821094125466707
3311,2019-10,57529,5218,0.4887775404551684
3314,2019-03,4031,3605,0.6314672719060527
3315,2019-10,10371,10527,0.4189593139739808
3316,2019-06,44785,10063,0.43464099552208996
3317,2019-01,11161,10347,0.4194236116831474
3320,2019-08,3871,212742,0.5251036341487662
3322,2019-09,10248,2602428,0.6559939174703536
3326,2019-12,2103686,195354,0.4710392230437087
3328,2019-09,1940917,3654,0.5743395970915397
3329,2019-01,3832,207037,0.5991247592827097
3331,2019-05,3699,3666,0.5631488590093117
3339,2019-10,54171,2516689,0.5563677103935392
3340,2019-02,3867,3724,0.6030823446538777
3347,2019-09,4072,3967,0.6404417226142789
3355,2019-02,28924,34159,0.46658914871464696
3361,2019-10,27182,405461,0.5251769588607748
3367,2019-09,195354,27273,0.5122199726280433
3368,2019-08,3481,2005359,0.3604221733374277
3372,2019-11,98989,373773,0.6290422935884037
3373,2019-10,200425,3464,0.6835711363201584
3377,2019-02,54351,64318,0.4178811579014887
3386,2019-01,51673,11161,0.39538788868374686
3394,2019-10,49954,95506,0.46328699131760126
3402,2019-08,200399,53840,0.47151414690891896
3403,2019-02,2602428,10383,0.423885248415247
3404,2019-08,10249,191910,0.4673968775643429
3408,2019-11,2616345,51794,0.4258117685542802
3412,2019-10,93398,3699,0.4815517367091644
