resultid,resultmonth,player1,player2,player1winprobability
3417,2019-11,98989,5225,0.5481621983464575
3419,2019-11,55965,205032,0.39002305806113696
3422,2019-01,10577,2514772,0.44175381219914084
3423,2019-10,224142,196974,0.3196305126615033
3424,2019-10,253923,3994,0.3457925785282483
3434,2019-09,53028,252053,0.4433860823837581
3438,2019-02,11767,10281,0.5142146897118924
3439,2019-09,84513,45507,0.6327788521606506
3441,2019-08,3462,1978582,0.3440790174074019
3445,2019-08,83218,53840,0.5288438281412577
3450,2019-02,11558,844356,0.5938586218401851
3452,2019-07,5218,1517181,0.6457051195191555
3453,2019-08,4515,3871,0.6396318123080638
3455,2019-10,44970,10351,0.5622246583788764
3456,2019-09,3746,2085750,0.5331722759800671
3466,2019-03,83015,74588,0.5286842606481713
3467,2019-09,11666,219786,0.41912705558681523
3468,2019-09,2070519,33380,0.5285110388224801
3469,2019-02,70649,57418,0.6876146229078779
3470,2019-02,196974,2085750,0.5961385093636815
3472,2019-10,200425,53840,0.467333410374889
3476,2019-09,1459374,53028,0.46713349278750277
3479,2019-03,206335,64618,0.45389524885560156
3480,2019-09,4464,1194009,0.6228358686795301
3484,2019-08,224142,3607,0.5612112993956065
3487,2019-01,11342,10850,0.6344298654631305
3490,2019-09,54130,49954,0.47125804270762456
3492,2019-09,2594847,4151,0.5896260663814004
3497,2019-08,77442,10766,0.5587560393102702
3500,2019-03,65308,10695,0.560870527366966
3501,2019-03,4372,3569,0.5621411316787482
3506,2019-03,10473,11767,0.4998177492596239
3507,2019-11,734160,1570645,0.3996686292157877
3510,2019-05,3882,3967,0.5585348306503095
3515,2019-05,207039,67412,0.45060041606281137
3517,2019-09,3967,4464,0.2967218232188643
3520,2019-07,64324,2106396,0.5689906255790284
3522,2019-10,51927,2555953,0.6054471663520793
3526,2019-08,2594847,50454,0.5946174716801693
3527,2019-09,28527,1398938,0.3169059599043424
3528,2019-08,3878,95506,0.5761778096235126
3540,2019-02,28097,1517181,0.4699857494142983
3543,2019-01,10310,11666,0.4562296615666888
3550,2019-09,52873,218163,0.40993746440313444
3553,2019-07,2530168,2085750,0.44579011493548026
3554,2019-11,2096652,55856,0.46067194246314774
3558,2019-03,260593,94283,0.3420969694332205
3562,2019-10,1625971,4021,0.37421238826169423
3567,2019-09,52833,205438,0.5329605674290219
3569,2019-10,3761,3993,0.47663907547109213
3572,2019-03,1871321,191910,0.4898837588863696
3577,2019-09,95506,3587,0.5090050834997543
3583,2019-09,200399,53374,0.42932762098271027
3584,2019-02,1978582,2537714,0.6070951591970343
3585,2019-03,2516689,3828,0.3111374717475343
3586,2019-08,10339,10310,0.4151124904872313
3590,2019-09,10310,10793,0.40559898358165597
3591,2019-08,3458,4151,0.5096474456104652
3596,2019-10,10246,11063,0.5407347957060961
3598,2019-10,49954,218163,0.3437255412762008
3601,2019-07,252053,208113,0.5836330925626418
3602,2019-10,52833,91084,0.3796185961305205
3603,2019-03,76531,224134,0.5733896797561295
3606,2019-09,10769,223621,0.6469043822444887
3614,2019-09,1607952,50772,0.34564108382442293
3615,2019-10,71334,10347,0.4172883246568874
3616,2019-09,3659,203816,0.4690937785914176
3621,2019-03,10347,11359,0.6182510841605817
3622,2019-10,1609088,64618,0.4289825146901658
3624,2019-01,4464,51297,0.6524665189643647
3629,2019-08,2085751,81226,0.40896950080126715
3636,2019-08,80810,247320,0.2385850917760016
3643,2019-09,3867,206796,0.5247474866617875
3645,2019-10,45432,51304,0.4867238222715623
3648,2019-06,4487,218755,0.4609386769376454
3649,2019-12,207039,2098986,0.4695819731483146
3650,2019-01,11370,268262,0.5787110390390916
3655,2019-03,206783,4508,0.5765138559384554
3658,2019-07,830070,3558,0.5201927657212629
3663,2019-09,3644,1740216,0.2404923206396176
3667,2019-09,58289,1948598,0.509015912646342
3669,2019-08,10854,51673,0.5257951826601946
3670,2019-08,3608,93398,0.4491618555737532
3673,2019-12,802298,5218,0.3840819262714111
3674,2019-09,67623,206796,0.5620534161156345
3677,2019-07,2616432,135440,0.45107787381930603
3679,2019-10,4515,3962,0.6449301139741608
3681,2019-08,24753,10324,0.4376806419410731
3683,2019-11,141998,55282,0.6849761699726629
3686,2019-03,10307,10351,0.6453618269887218
3688,2019-10,4133,2544742,0.4978638207715232
3689,2019-10,1008596,1863628,0.5080356631266604
3702,2019-10,1976304,34201,0.5451295020136133
3703,2019-07,308451,53292,0.451536970181928
3704,2019-09,806774,1971098,0.3859243226649397
3705,2019-05,57529,4072,0.48461055670865677
3708,2019-09,10537,10751,0.6143308730767703
3709,2019-08,3686,3503,0.3947132350307797
3710,2019-07,981589,11140,0.42891446319247367
3719,2019-04,836822,64618,0.5380360281203461
3724,2019-03,11247,11035,0.48166270398680855
3725,2019-10,3587,235621,0.34001320973614374
3736,2019-02,2114659,10774,0.4147257994676958
3739,2019-03,11042,11361,0.442021369638953
3740,2019-01,224134,3478,0.24369984718265963
3742,2019-09,4128,1008596,0.4957632344631104
3746,2019-08,64324,3723,0.5749722678926303
3749,2019-03,34103,10322,0.6400002876818344
3750,2019-02,85223,65308,0.5567482750210987
3751,2019-02,3761,3462,0.6553242305065382
3752,2019-09,2566922,55282,0.41220670807578264
3754,2019-09,10244,2114659,0.5837903367214664
3758,2019-08,10274,11348,0.5283380119185644
3762,2019-09,47138,3718,0.4882361066696921
3764,2019-03,11558,10854,0.6948493897049053
3765,2019-10,3587,52341,0.41502560595053456
3766,2019-08,28145,2502217,0.5171147019412424
3767,2019-08,51296,53374,0.30653087533792184
3771,2019-08,52294,606930,0.4576751639561244
3774,2019-09,3828,95506,0.657724843526667
3777,2019-06,3679,4190,0.5779345842805328
3782,2019-02,28487,10292,0.5707517464644735
3785,2019-08,2524041,240233,0.61562598147458
3786,2019-09,1607952,28097,0.631261578511005
3789,2019-03,10249,11356,0.46415883462907226
3796,2019-08,54351,51296,0.42605593474165165
3797,2019-02,191038,593241,0.3095477297310908
3801,2019-06,27273,4487,0.5021239978150684
3803,2019-08,1740216,4072,0.5573270924957144
3805,2019-08,2115126,4072,0.36860868997519347
3807,2019-07,135440,74716,0.5649718201367298
3810,2019-09,268261,70649,0.3670245315520208
3815,2019-08,87175,56823,0.5085784693905867
3826,2019-09,3495,3994,0.43840623344137897
3832,2019-10,2085750,252053,0.5292932706895858
3835,2019-09,3679,200425,0.4499889641708279
3836,2019-08,42681,58977,0.566579624102587
3841,2019-02,10850,219786,0.3989014555000037
3844,2019-11,77968,218163,0.5625781297039425
3850,2019-10,3654,3469,0.453477741224179
3852,2019-09,60718,3867,0.2945452656220161
3856,2019-10,207527,54182,0.5412022772064922
3868,2019-08,11558,52345,0.7200289313406385
3874,2019-03,2590128,67591,0.5822289718017017
3880,2019-08,1244046,28150,0.4774897852789848
3881,2019-08,80810,69327,0.4016681325173619
3882,2019-07,70649,11767,0.5678726423091561
3883,2019-08,1784530,10412,0.5273046272609642
3890,2019-07,1863628,3724,0.45809590701681774
3898,2019-11,153710,1398938,0.4106520204548707
3905,2019-03,10306,10695,0.5489579100150456
3910,2019-11,3960,3723,0.4278844668797795
3911,2019-09,10479,51304,0.5983427002735129
3916,2019-10,64700,55210,0.634093311633478
3923,2019-10,4622,79558,0.45361085804076706
3924,2019-11,3673,3608,0.5663797089462907
3933,2019-09,53449,66480,0.6521333817562357
3936,2019-01,98984,268261,0.3132533094676199
3939,2019-08,28085,2087254,0.5109195191050543
3940,2019-11,405461,3982,0.43409020993312036
3942,2019-10,53374,52294,0.6180113385248814
3943,2019-10,224678,207438,0.5139489732767971
3949,2019-10,204410,3761,0.46665828411201593
3950,2019-11,200392,7479,0.43826224974823375
3952,2019-08,593241,10290,0.6859561496989798
3956,2019-10,1978582,1740216,0.43632340178178874
3965,2019-08,3713,247320,0.27392872387717504
3969,2019-01,10283,11035,0.4664220232488997
3971,2019-09,53028,2204585,0.47517594040976047
3973,2019-03,4515,3456,0.46249534306112333
3978,2019-03,11370,10281,0.40397513171258026
3983,2019-01,3456,4031,0.654069380786752
3984,2019-08,1607950,10769,0.4509125584794809
3990,2019-10,207438,204410,0.40881216278210286
3991,2019-10,273950,3967,0.517198403729359
3992,2019-08,10319,10274,0.47063830556056296
3993,2019-01,53374,4372,0.7064770410297536
3995,2019-08,76892,74588,0.5293346068614508
4001,2019-09,24753,10766,0.48238901484995644
4006,2019-09,2096652,51547,0.34142569781397136
4007,2019-07,1398938,3484,0.6064561153411826
4008,2019-08,11361,10344,0.5443684296385626
4011,2019-03,83218,73237,0.6826638371527893
4013,2019-01,398304,10246,0.7428963795364386
4015,2019-02,42469,1739159,0.48931723559786783
4016,2019-11,54846,27335,0.5066999535377251
4017,2019-11,439496,54846,0.5651250416032915
4020,2019-07,4073,94598,0.6368596099553893
4024,2019-01,3867,94283,0.39582155353770226
4025,2019-10,11318,74148,0.47410293981146767
4035,2019-08,95375,84505,0.5862472446905673
4036,2019-01,3564,3469,0.3694603690649385
4037,2019-08,3569,55908,0.359733280090708
4044,2019-08,3867,3474,0.6830857151000673
4053,2019-10,11042,10885,0.6511054008423542
4055,2019-01,10322,10759,0.4639911843118207
4056,2019-08,308451,2590128,0.45634350518604183
4062,2019-01,85223,10274,0.5092957811509695
4063,2019-10,10244,56801,0.5089270277067898
4067,2019-02,3698,3488,0.4630190855994519
4068,2019-08,1570645,87175,0.5609263191186766
4072,2019-01,53391,11342,0.3699254545113952
4083,2019-09,83713,3673,0.41624383866971415
4086,2019-08,65365,53449,0.47863876517693865
4093,2019-07,51245,55210,0.5016325668766337
4094,2019-10,198546,3481,0.5972460185351672
4099,2019-07,2087254,3766,0.37161754917123935
4103,2019-08,10246,65308,0.5505632864917129
4106,2019-03,4690,3503,0.45302992758199984
4108,2019-09,76531,3810,0.637559416009894
4110,2019-11,182464,54182,0.5619540885916244
4111,2019-09,10347,10378,0.42661132621891024
4112,2019-07,137424,93398,0.507359358070193
4119,2019-08,268261,11134,0.49357508420970914
4134,2019-03,51094,10378,0.3028304843845703
4140,2019-01,10759,84281,0.42595448509520073
4142,2019-01,2616345,3458,0.5353438190271084
4144,2019-10,2590128,49924,0.5261580283752175
4151,2019-03,1685942,2035498,0.48318374818098325
4153,2019-05,5218,1863628,0.61620609894294
4154,2019-09,10352,10759,0.3105130161376261
4155,2019-12,802298,86294,0.4596778638964776
4173,2019-11,224678,218163,0.36832217270237844
4175,2019-07,2047419,981589,0.5622695797768007
4176,2019-07,2085750,200425,0.4046892606607624
4181,2019-07,3711,3832,0.4384028982011572
4183,2019-09,3878,3654,0.5111425577312896
4196,2019-08,50113,1393071,0.5989605485533769
4198,2019-02,2118860,58893,0.5437764365961576
4207,2019-05,802298,4073,0.3725820168422849
4214,2019-09,50772,1570645,0.5938848361559846
4217,2019-11,308451,3608,0.535391021091437
4218,2019-07,2103686,81226,0.3620233684363159
4219,2019-05,3961,2526148,0.607422173082696
4220,2019-08,3700,224142,0.6239512899395306
4222,2019-10,52294,3456,0.38170097660981017
4228,2019-10,2104153,4954,0.5222513071097554
4231,2019-02,10759,10479,0.48298517201621777
4233,2019-08,10479,1736726,0.5233362674970027
4234,2019-03,11666,10338,0.5144226625768797
4235,2019-03,10347,10590,0.6856652449114495
4239,2019-03,83015,51547,0.349595450119961
4243,2019-07,4690,1157738,0.6942143518365345
4246,2019-07,252064,1973165,0.4949589267413923
4248,2019-11,3901,90634,0.558506627899632
4249,2019-10,3962,198546,0.4543710751502218
4251,2019-09,1083703,3967,0.5263678331324242
4254,2019-08,60156,1299416,0.4793089904715311
4255,2019-07,2204714,69327,0.3520497105207571
4256,2019-01,364584,50083,0.4752310828185933
4261,2019-07,4690,70622,0.5269339341665005
4263,2019-10,373773,2525708,0.43241574024938173
4266,2019-09,167938,11076,0.39587733884671433
4269,2019-03,364584,11666,0.4091129787893179
4276,2019-10,4690,177312,0.6599058119165327
4285,2019-08,3766,54171,0.6230496496988439
4292,2019-10,364584,161912,0.42344690742477703
4295,2019-03,10307,10469,0.4800242985486452
4296,2019-05,1940917,207050,0.6391765196379032
4297,2019-08,1393213,4031,0.5092910242315383
4300,2019-11,64324,55210,0.6260263792379958
4301,2019-08,34103,10749,0.7170470178136216
4306,2019-08,3498,83218,0.29550486257880626
4315,2019-09,10479,219786,0.4853078830013568
4317,2019-08,10479,378488,0.4561067622338247
4318,2019-02,3619,4348,0.5186580867978848
4326,2019-07,55282,53292,0.5430739845408666
4331,2019-03,3687,1964059,0.5300863400650476
4333,2019-02,10788,28924,0.4266137460944364
4336,2019-11,5164,9505,0.6128614861268852
4338,2019-09,28431,240233,0.6189636078923165
4342,2019-08,49953,3832,0.4934225210801412
4349,2019-07,10307,52345,0.6551409900778608
4356,2019-09,53085,82651,0.45265913287183573
4357,2019-09,3671,3605,0.4816333072172533
4359,2019-10,3718,3982,0.2845856299556486
4360,2019-02,44970,74588,0.5558193588585927
4362,2019-09,3466,141998,0.25794820447599615
4363,2019-08,2595931,45507,0.46325712725189383
4364,2019-09,11370,34159,0.4925717190763705
4365,2019-08,4508,162815,0.4774855027989479
4366,2019-01,10351,252064,0.419946759059012
4368,2019-08,217512,4372,0.6798008725303908
4370,2019-08,11349,10281,0.5398201291576394
4376,2019-08,11076,79636,0.6207511325234164
4377,2019-02,55282,207037,0.609934067624286
4378,2019-09,52886,218159,0.5723335063060597
4382,2019-01,268261,1969408,0.5889183719786842
4384,2019-09,53391,191924,0.5616258019242923
4386,2019-01,161912,10244,0.5126033677186753
4388,2019-10,3828,176778,0.6233593146092286
4389,2019-10,3982,3458,0.6955178648366163
4391,2019-10,59382,4464,0.32515450633535287
4394,2019-07,2095346,64700,0.4202439186931707
4398,2019-11,176778,142094,0.5277698465740872
4403,2019-01,3761,1570645,0.4782229410601999
4404,2019-07,4401,93398,0.459902073510995
4405,2019-02,94283,3993,0.6115881639842927
4411,2019-03,10322,10885,0.6950612929479381
4412,2019-07,1618756,2044152,0.4114611322585869
4413,2019-11,2594847,1948598,0.5438384192341482
4416,2019-10,11342,11348,0.6193161414775888
4424,2019-08,2093825,125087,0.43360849535779805
4428,2019-08,142094,52337,0.6048480032775275
4431,2019-05,3905,5225,0.5203618773375234
4432,2019-11,46561,4622,0.5615188980439215
4434,2019-12,50083,59434,0.5020953163427886
4440,2019-02,2611278,11076,0.33328650830427287
4450,2019-11,919337,115535,0.45750010298521404
4451,2019-11,64324,57529,0.4564514886166723
4454,2019-08,170791,2035498,0.4852684503846636
4458,2019-09,3967,4073,0.35217333109753857
4460,2019-10,67499,93116,0.5421356919647037
4464,2019-09,10885,11076,0.2591627472112184
4466,2019-08,51094,1736726,0.36616161510570266
4477,2019-08,53368,2555950,0.5141812208412238
4479,2019-12,10850,1969408,0.5346749509378721
4481,2019-08,1608108,3713,0.5051155588524181
4485,2019-11,51790,3839,0.49574020778322747
4487,2019-11,90634,3878,0.4253278912733019
4493,2019-08,83218,49953,0.646232591321335
4494,2019-07,51322,4169,0.6179538208255654
4500,2019-05,87295,28080,0.42614158412906566
4501,2019-05,3679,5218,0.501608531719691
4502,2019-02,3587,4690,0.3895755637177536
4503,2019-10,207438,54351,0.5228932916679006
4506,2019-03,1711873,79623,0.517438427135899
4508,2019-08,253923,1940917,0.28795812345304483
4511,2019-09,4487,45571,0.5982297525781498
4513,2019-09,52346,11140,0.5694400781557025
4517,2019-02,10769,10469,0.5136594982774023
4520,2019-10,27335,4401,0.47893599603675585
4521,2019-11,3699,207050,0.5298809291662847
4525,2019-09,45571,2530168,0.3741323162520562
4534,2019-03,10340,2602428,0.5804098122476841
4536,2019-07,28487,981589,0.6181189455315729
4538,2019-09,1863628,2617037,0.4834448514858508
4544,2019-05,3460,207050,0.4518951995382211
4547,2019-12,94598,5218,0.3745228359854188
4550,2019-02,240233,10303,0.3928333779539113
4552,2019-02,3490,3499,0.5699654009321568
4561,2019-01,3698,53374,0.2635111999138346
4570,2019-08,54351,49953,0.387743985667779
4571,2019-09,86299,1983491,0.4351727459818748
4574,2019-08,3499,76531,0.3300097646879508
4577,2019-10,4047,4073,0.405087832675412
4581,2019-08,3993,83218,0.4081223443188028
4583,2019-08,203816,3481,0.5481983045108006
4585,2019-11,58289,2544742,0.48848962724999384
4587,2019-03,10885,10246,0.29416195221314795
4590,2019-10,55908,53840,0.40585169723019354
4595,2019-10,3982,1984892,0.6574495759221872
4597,2019-02,4031,3867,0.44026521549962827
4598,2019-08,2516689,3495,0.4530463172051301
4604,2019-05,5225,1008596,0.4812547199507682
4610,2019-10,3617,1398938,0.44994835826183066
4612,2019-11,4690,55282,0.5179898779635035
4613,2019-10,3758,77968,0.25590835084799085
4615,2019-09,11767,11640,0.6018462794465382
4617,2019-08,71334,10550,0.5407405603707681
4622,2019-09,216450,56823,0.42565663330473
4627,2019-01,10590,1609088,0.4524842063244103
4628,2019-11,1398920,2047419,0.4031528851262358
4631,2019-03,3456,73237,0.6947209910331831
4635,2019-11,10305,10794,0.6072694414640812
4637,2019-09,42919,2530168,0.46707118537808207
4638,2019-08,3691,67623,0.3850535914283636
4641,2019-02,53840,3878,0.6105129520122548
4646,2019-11,1973123,27335,0.5926938431212025
4647,2019-12,11286,10811,0.43495305207297397
4649,2019-08,378488,85223,0.5773738764580997
4655,2019-01,3943,3607,0.5858535506982433
4659,2019-11,2617037,150075,0.4789793257272449
4661,2019-01,4193,3691,0.35789381389601793
4663,2019-03,51673,10695,0.43901027213088534
4666,2019-08,3713,3464,0.5497378787349235
4668,2019-07,1948598,208113,0.5627720024909431
4670,2019-09,4299,3701,0.5244410775961597
4675,2019-03,52337,3734,0.38643749115636417
4676,2019-09,95524,51794,0.46037747657341854
4680,2019-03,100217,364584,0.6454758290885639
4684,2019-07,2616345,74716,0.5476951523826462
4694,2019-05,207050,1008596,0.5032682665868121
4695,2019-08,53840,3644,0.7757351508660222
4696,2019-03,54351,2611704,0.4378494832104345
4698,2019-10,52873,95375,0.4860003356401452
4699,2019-02,3460,2005359,0.321595744918343
4700,2019-09,52341,67623,0.40741692707939836
4701,2019-09,71162,80810,0.5086873631622894
4706,2019-02,200399,3993,0.5354808822417044
4711,2019-08,4690,3466,0.5870818998339713
4713,2019-11,51245,55965,0.48565125316041124
4715,2019-07,55908,3994,0.520254579236686
4716,2019-03,3959,3993,0.40479115256479653
4719,2019-01,53198,219786,0.3698059887219977
4720,2019-10,2616345,3482,0.5235732818016379
4725,2019-02,3701,3828,0.30672139697272893
4730,2019-10,3867,3761,0.5311094092299635
4732,2019-10,4047,196974,0.366793245945372
4734,2019-09,206783,3882,0.5686565204343591
4738,2019-03,142094,3832,0.4359242840885241
4740,2019-08,3478,4193,0.8372611424437283
4745,2019-08,3761,1984892,0.5850632576867942
4748,2019-09,11274,10793,0.3941798159984684
4759,2019-02,1194009,2085750,0.49489203155972944
4766,2019-07,3619,4401,0.5652350193874581
4769,2019-06,1607539,64700,0.41964769173404615
4773,2019-08,84505,166504,0.4040921867569074
4776,2019-07,96338,806774,0.6698180224856879
4779,2019-10,52294,83218,0.3950600549499886
4781,2019-08,207438,53374,0.26449941463886434
4783,2019-02,92088,2611367,0.5682795769393636
4785,2019-08,27182,53449,0.5616254712670296
4788,2019-10,76935,1984892,0.5280815989554983
4791,2019-01,4151,4372,0.45060713529088353
4793,2019-10,3654,3927,0.6903150882495678
4794,2019-07,1554636,166504,0.41396857226063627
4796,2019-08,52294,224678,0.6191132308664441
4797,2019-03,4072,806774,0.6652475199254284
4800,2019-10,3882,2596786,0.5384233908847713
4802,2019-08,10378,85223,0.5811994755784381
4805,2019-02,54309,10850,0.4813561715013139
4806,2019-08,3766,51296,0.61694467774766
4811,2019-08,10246,11134,0.4859987815042161
4816,2019-03,3701,606930,0.3147491020016218
4818,2019-11,52294,4515,0.41774586470853176
4823,2019-02,3828,151401,0.6395195668424882
4824,2019-09,252053,3718,0.5815378035374638
4828,2019-03,259658,10789,0.45884809859812553
4829,2019-09,55282,51288,0.5892051736098731
4831,2019-03,10766,2514772,0.5245448734432125
4842,2019-09,1393213,405461,0.46966435515429755
4845,2019-10,67623,3456,0.43869490830590224
4852,2019-02,206335,10248,0.3587079459264608
4855,2019-11,2070519,2085751,0.4928510225498368
4858,2019-03,3700,95506,0.5938824608952996
4859,2019-12,85223,50083,0.5987052376362996
4862,2019-09,2231281,41562,0.5318696279397493
4863,2019-10,2088345,1740216,0.3691279877937512
4864,2019-11,1517181,4021,0.38008322243256387
4875,2019-10,53255,3700,0.38788635871730887
4876,2019-10,4487,2245575,0.47951431792888266
4877,2019-10,206783,57433,0.6033507205886285
4878,2019-09,60718,2088345,0.38423956242108886
4881,2019-10,45507,10807,0.5147363767882611
4885,2019-02,200425,207037,0.6751720060014484
4889,2019-07,51259,3718,0.4510104366092951
4895,2019-12,65329,11461,0.5403680055715626
4896,2019-07,2070519,55419,0.5988196382702211
4900,2019-07,1399808,806774,0.5637406253158022
4902,2019-08,2035498,52346,0.44348905274505507
4904,2019-08,3745,1740216,0.3164316487838911
4908,2019-10,192639,93116,0.618834449403179
4910,2019-03,2526148,1601923,0.4402180240443594
4911,2019-10,77442,28150,0.5392345350601337
4918,2019-08,3702,1398935,0.4658059161805427
4924,2019-09,49884,41668,0.5630916146119546
4925,2019-01,10850,10383,0.4996532519447437
4929,2019-03,65308,844356,0.48591709115969395
