resultid,resultmonth,player1,player2,player1winprobability
4930,2019-09,3644,4072,0.2850269510865502
4933,2019-01,11095,191924,0.5469032766387886
4936,2019-02,51673,10351,0.49386064392294166
4938,2019-07,28527,51259,0.5168335806990977
4942,2019-11,79623,1740216,0.2777252615373059
4949,2019-03,11359,378488,0.31818512573673163
4950,2019-03,3685,3994,0.3948698987548916
4953,2019-07,5069,1978582,0.37720934434833714
4956,2019-05,64700,87188,0.5985717908734399
4960,2019-11,2594847,69327,0.48625875620088554
4962,2019-07,4151,3994,0.39083089934860094
4963,2019-01,95506,49953,0.433016362920354
4965,2019-09,1608108,3654,0.45339470867526943
4968,2019-08,10885,52346,0.3027908854710924
4969,2019-09,1948598,2085751,0.49793958722210047
4971,2019-07,4560,1984892,0.44742877036123485
4977,2019-03,4560,3701,0.5036228188331735
4982,2019-07,3711,3766,0.36839908234583113
4991,2019-08,51222,3882,0.3870830357795547
4992,2019-09,153710,4348,0.5019253745792123
4993,2019-01,3927,4686,0.26222907767488596
4997,2019-08,4690,1194009,0.5482866833400759
5001,2019-01,151401,53840,0.33700291052369613
5002,2019-08,2566922,84505,0.535762899826649
5004,2019-08,167901,10303,0.534891223217019
5005,2019-08,85223,10305,0.5272473606022977
5010,2019-02,2611704,3458,0.5432672861126034
5011,2019-03,83218,3456,0.48594288508592004
5018,2019-01,10759,10344,0.5718129866326379
5022,2019-10,96338,4169,0.668056125835509
5024,2019-11,830070,2500037,0.49684308561687585
5025,2019-03,10473,10759,0.5519361560937497
5026,2019-06,1393213,1607952,0.5231644714869305
5032,2019-10,2563348,207050,0.4827662470900458
5034,2019-02,59434,398304,0.1908489489353376
5037,2019-01,10479,11359,0.6424695161981748
5039,2019-08,1948598,217512,0.3176787178711897
5042,2019-10,50113,11541,0.5846762479851997
5043,2019-09,4487,2500037,0.44398528374874663
5051,2019-01,28924,167938,0.49995433904869896
5058,2019-09,54171,166504,0.46342050058707895
5066,2019-08,60157,3761,0.34993279552885015
5067,2019-09,3699,4733,0.583609348338744
5068,2019-08,1969408,219786,0.3661040403419704
5076,2019-10,4802,56823,0.4712016527001985
5079,2019-10,10537,10850,0.5132577699167971
5080,2019-07,195354,4726,0.389119702786005
5084,2019-11,125087,3558,0.5323225033743492
5089,2019-10,57529,3558,0.5833368955073126
5091,2019-05,4021,67591,0.6202275151067772
5092,2019-09,11558,836822,0.5810663860945947
5098,2019-03,10242,50083,0.5446243304423546
5101,2019-10,54846,28085,0.428542072366351
5105,2019-02,28900,53198,0.5117545599007457
5107,2019-09,4802,2005359,0.3907142419985239
5109,2019-07,2093825,47138,0.5382298568923031
5119,2019-08,161912,11599,0.40557606210791
5125,2019-07,5218,3765,0.6918368601148578
5128,2019-10,65230,75587,0.4849832625481761
5131,2019-09,54458,262476,0.38450598398745395
5132,2019-10,60156,176778,0.3964016971552195
5136,2019-08,10287,259120,0.6604441011703233
5138,2019-08,51790,53449,0.423377846439846
5140,2019-09,74148,153464,0.47950766088807883
5148,2019-08,2170539,4072,0.44486989459348597
5152,2019-10,4417,1940917,0.30572666237966983
5153,2019-10,206783,4464,0.4130507988081526
5154,2019-02,3961,3761,0.5280011901172277
5160,2019-03,10287,10378,0.40421182862984717
5164,2019-03,53374,3456,0.49969529991908695
5165,2019-02,142720,11640,0.5674125236850293
5171,2019-10,53255,3475,0.3618685902063727
5176,2019-07,3666,1570645,0.3457063191232903
5177,2019-09,3498,53449,0.4256171571551031
5178,2019-03,49869,3761,0.3820894981636386
5179,2019-02,11695,10839,0.458688289710479
5182,2019-01,10347,11356,0.6080727008981731
5184,2019-10,253814,206783,0.38721241768744846
5186,2019-08,10307,84513,0.43963040718570906
5188,2019-03,1398936,3558,0.4903904341868854
5190,2019-08,206794,1374418,0.5022633261403443
5199,2019-10,3959,54351,0.5749438268930216
5203,2019-11,1609083,54847,0.46563805588090806
5204,2019-09,3569,200425,0.3043199242406491
5206,2019-01,3691,3498,0.5524133470843474
5208,2019-11,4690,28085,0.5762407909437788
5216,2019-08,86294,28080,0.47661896844078067
5218,2019-10,10242,364584,0.5690877976627975
5221,2019-10,2085750,212742,0.5339484008415762
5227,2019-02,10903,223621,0.5274920769268526
5232,2019-08,10322,28145,0.5307481181959508
5251,2019-06,72527,2544742,0.490373122779026
5253,2019-08,95506,52886,0.43995062014621233
5254,2019-09,55282,1398938,0.47724721266594067
5257,2019-02,196974,5059,0.6503983822917158
5258,2019-09,10346,34144,0.6372433399136088
5261,2019-07,3766,3558,0.6341648673641151
5263,2019-03,4417,3702,0.40846825837043543
5265,2019-08,66480,3458,0.44657064228700577
5269,2019-09,11361,11359,0.6002970455441798
5270,2019-09,218159,3507,0.5200326384841865
5275,2019-08,1969408,10307,0.43545548673727
5278,2019-01,10766,50083,0.512009086756846
5280,2019-07,1570645,54171,0.6008948839423346
5281,2019-01,206806,196974,0.39231549111254194
5297,2019-10,3700,4031,0.5221594653574052
5299,2019-01,11035,10793,0.405282808581016
5301,2019-01,4984,151401,0.4579424509198823
5302,2019-12,2526148,4072,0.41270698010787826
5314,2019-10,1940917,207061,0.6907541082608251
5315,2019-01,10864,58235,0.3907013262140472
5317,2019-07,4190,51288,0.53252937097678
5319,2019-08,3871,53374,0.32676601030022673
5320,2019-08,10248,77442,0.5598774170613581
5329,2019-01,224678,3469,0.38013948384119184
5332,2019-09,55200,45447,0.4784036425036888
5334,2019-10,197507,28527,0.5176200115577977
5342,2019-01,2611704,3701,0.556005134877527
5346,2019-09,3967,3882,0.44146516934969054
5347,2019-08,3700,2611704,0.5786891819390344
5348,2019-01,67623,3855,0.7036122706483411
5350,2019-09,146056,259658,0.6263093139354752
5352,2019-08,3503,75587,0.5773664032482634
5356,2019-02,1607952,2611704,0.543177890777299
5358,2019-02,58235,11640,0.5135956506733959
5361,2019-09,217710,4073,0.3626944222979464
5368,2019-10,67623,207438,0.6851347375042253
5370,2019-08,54171,2590128,0.4839633232154753
5372,2019-10,42381,34159,0.40787804531109456
5381,2019-10,2594847,3982,0.37701931845283154
5384,2019-10,94283,53374,0.5068084474023759
5386,2019-03,10319,10479,0.4278213637944914
5393,2019-08,2005359,27335,0.6797525561769836
5394,2019-10,10788,2555953,0.5774969494261954
5397,2019-09,1601923,2089548,0.6232890464783586
5400,2019-10,3901,77968,0.375197236671688
5402,2019-09,2005359,73237,0.6077132032555418
5404,2019-03,84281,10344,0.6428207445354486
5406,2019-11,51289,51433,0.5256140784699102
5408,2019-02,24753,10346,0.4204597423443705
5411,2019-03,73237,3691,0.47310818002475574
5413,2019-07,4690,5069,0.6236358534388108
5415,2019-10,3701,95161,0.46229322100846754
5417,2019-06,195354,54902,0.5141398693275182
5421,2019-10,91084,2596786,0.6489983125081662
5423,2019-01,28145,45027,0.4221600785483472
5427,2019-11,96338,1948598,0.6031678304969339
5430,2019-09,153710,3679,0.41238420118346103
5431,2019-09,3887,51222,0.5712718548091247
5434,2019-08,1393213,218163,0.45732716947169855
5438,2019-06,3480,55419,0.5516013679980373
5439,2019-10,3785,49954,0.53997095579985
5445,2019-04,10344,10322,0.46382161421758167
5451,2019-06,72527,84505,0.5591790453256399
5463,2019-09,51245,4464,0.2629743318612657
5464,2019-11,2095984,4075,0.5163919135485983
5465,2019-09,200392,3460,0.5450798392659996
5471,2019-05,3679,9505,0.6996621999938281
5472,2019-09,4205,52886,0.7331380114638708
5476,2019-08,50083,378488,0.32914044497047606
5480,2019-03,51297,2601750,0.642607572379171
5483,2019-09,203816,94598,0.5641195594721322
5493,2019-10,200399,3871,0.6078428285022734
5498,2019-11,1394174,84486,0.5167189851190861
5501,2019-02,3659,3867,0.379515286334168
5506,2019-10,259658,11599,0.33479179182104063
5510,2019-07,195354,207050,0.49317492761922743
5513,2019-03,3685,206796,0.3624196633641028
5520,2019-02,10767,42790,0.4969420988979969
5522,2019-10,3718,5164,0.4389776695702847
5523,2019-03,73237,49953,0.4592105834659828
5524,2019-08,161912,10340,0.5014233721790134
5528,2019-02,70414,3460,0.5237803001994709
5532,2019-02,4372,4686,0.3901736294296939
5534,2019-03,3673,260593,0.4498734587486939
5536,2019-10,55908,3654,0.5281963950873435
5537,2019-09,1459374,45571,0.5636110484858808
5541,2019-09,51322,45571,0.6747568568125096
5554,2019-10,1398938,3605,0.663589066096094
5556,2019-08,3589,3486,0.582150130619252
5558,2019-09,4128,2103686,0.5282833205564702
5559,2019-08,3724,206796,0.42085756342055286
5568,2019-08,11348,10310,0.5390369187055545
5575,2019-08,28399,10751,0.4888545568147951
5577,2019-03,4733,1863628,0.45692629205188046
5578,2019-10,75587,59419,0.47079908606196397
5581,2019-09,80810,56823,0.4145157956620969
5583,2019-10,93116,224142,0.4554155175169544
5585,2019-01,52294,4445,0.5513242101136646
5587,2019-07,54130,1945656,0.3362661540213196
5588,2019-06,2542115,27273,0.5426882171546876
5589,2019-10,3839,76531,0.3967037631997177
5590,2019-08,3462,3724,0.4136735389637459
5601,2019-08,3993,55282,0.5397310458053558
5604,2019-01,4372,53255,0.5311922253084066
5611,2019-05,1008596,207673,0.5175462054912884
5615,2019-09,3498,260593,0.4262683322182563
5617,2019-03,3702,218163,0.40434618348612333
5625,2019-09,3654,1570645,0.44238981395871013
5626,2019-05,45571,3605,0.4389815328292419
5644,2019-09,24836,42568,0.5036073967167132
5648,2019-07,27273,3679,0.37498658090219095
5651,2019-10,212742,49954,0.5623902322682938
5666,2019-09,5218,4075,0.5774163586266026
5667,2019-11,4515,52886,0.6310338582284285
5673,2019-10,204410,3608,0.6085380235424366
5675,2019-02,28145,259658,0.5733066534796454
5680,2019-09,4133,51790,0.5291223075872581
5688,2019-03,10323,398304,0.1653625683200563
5693,2019-08,11695,593241,0.41519308278097
5696,2019-03,11134,10319,0.5463070365827577
5701,2019-10,2594847,1517181,0.5973921102972447
5711,2019-09,55908,60157,0.6428911229824694
5714,2019-11,4073,2526148,0.5950794064873246
5724,2019-01,11788,2514772,0.47830546040096805
5729,2019-07,4128,207050,0.49249538353836986
5732,2019-09,3466,182561,0.4912857378519685
5734,2019-08,3654,3456,0.33943942072671945
5735,2019-11,4515,3478,0.3800915188061119
5736,2019-10,49884,1945656,0.39235062370291374
5738,2019-04,11361,2118860,0.5558364296809144
5740,2019-08,3745,3810,0.5074412246972742
5744,2019-10,4515,52886,0.6310338582284285
5745,2019-01,3659,52341,0.4335501393288941
5747,2019-09,167878,207061,0.5833485614005736
5750,2019-07,76935,1570645,0.4210870475878689
5755,2019-08,2114659,10526,0.44628159171583504
5756,2019-03,55908,4031,0.5210094284283412
5757,2019-02,223621,10344,0.4148186538815479
5759,2019-09,28900,11134,0.42012704407065227
5761,2019-07,4035,47138,0.5832544964301752
5763,2019-10,10347,161912,0.5554212316796812
5764,2019-11,3488,54883,0.4951657750079024
5766,2019-02,10793,10765,0.5229242228170929
5769,2019-08,1736726,10403,0.6168482003968645
5775,2019-09,53292,53028,0.5679131000732907
5783,2019-10,240231,55849,0.4415008262949155
5784,2019-07,3894,1945656,0.4089747521620089
5788,2019-08,2566922,247320,0.2604469821759244
5789,2019-09,85223,10248,0.46885237668992946
5790,2019-03,206796,204410,0.5396895112650156
5793,2019-02,3503,3499,0.7066727420109764
5794,2019-07,27182,373773,0.7277895014063016
5796,2019-01,2596786,224134,0.45128299116451154
5802,2019-01,3959,77968,0.34604946440995277
5806,2019-09,3810,206783,0.3766074054738448
5807,2019-10,734160,806774,0.5838665173296461
5811,2019-08,74716,55282,0.37714317295597355
5812,2019-02,2085750,1887492,0.5851634012833333
5816,2019-03,3478,253195,0.7975935369109812
5817,2019-09,10277,55200,0.5237453568227017
5818,2019-11,3654,51289,0.5144262741336971
5822,2019-06,1517181,1157738,0.5560582352761385
5823,2019-09,3466,3607,0.6067214612330658
5826,2019-09,238409,191924,0.5618219869796598
5828,2019-08,11349,259658,0.7057348137138769
5832,2019-03,95161,3503,0.35144018443655817
5836,2019-09,77968,7479,0.6282991498185596
5837,2019-09,373773,4072,0.2956937520599418
5846,2019-03,11349,11035,0.6655884992747348
5847,2019-02,844356,11361,0.4679915627531278
5851,2019-08,34159,10577,0.6330587815635041
5852,2019-01,10286,53488,0.5637157026634768
5854,2019-09,10383,161912,0.49417392489374123
5858,2019-07,125000,1554636,0.5080988081995649
5860,2019-08,10788,10839,0.38287030366410457
5863,2019-08,4031,3701,0.6115098476227901
5865,2019-08,64318,2095984,0.49306126204930123
5866,2019-10,53378,1398938,0.39312849942689043
5873,2019-09,10479,58235,0.5541932368577966
5875,2019-10,308451,3460,0.5440354796929283
5884,2019-10,4205,3701,0.8044409532083868
5891,2019-08,3608,3832,0.3860912817905967
5894,2019-03,142720,34159,0.5681300803831637
5895,2019-03,2516689,53840,0.28941922713877327
5896,2019-06,54638,4128,0.39948390472475315
5898,2019-08,28145,10765,0.4544160869368289
5899,2019-01,28487,10246,0.4686688061269285
5901,2019-10,198546,57216,0.613904246015113
5907,2019-02,3462,3464,0.47722025294165604
5909,2019-01,151401,52337,0.6147806037542426
5923,2019-10,247320,3884,0.7390198061135774
5925,2019-10,11342,84513,0.5468379162688815
5933,2019-02,4193,207037,0.43416961739135274
5942,2019-07,3558,91084,0.373637777434394
5947,2019-07,303997,1008596,0.5133123460078786
5948,2019-01,167901,50083,0.5126859406357358
5949,2019-11,65365,171016,0.5095139045493505
5952,2019-11,67623,142094,0.6555919014896747
5953,2019-03,65308,10344,0.49834653974191523
5956,2019-08,10324,161912,0.5046674796838486
5958,2019-01,200425,53374,0.4252199740032039
5960,2019-08,10793,10469,0.5224089600667532
5962,2019-03,219786,10344,0.6025551314555794
5966,2019-03,1736726,11348,0.5481563052018618
5973,2019-07,81226,207039,0.6529883616785922
5977,2019-09,10537,11548,0.5682865292703002
5979,2019-08,83218,73237,0.6826638371527893
5981,2019-09,4021,1157738,0.6713670736097825
5982,2019-07,3960,3698,0.4272888860071702
5989,2019-02,92088,85223,0.4744712947031884
5992,2019-08,1739159,10277,0.5340394637784319
5994,2019-07,54171,4690,0.4186605898112552
5995,2019-06,4169,2488176,0.47124448680169495
6003,2019-09,10695,28990,0.494915638281174
6004,2019-08,70402,247320,0.2989394781901919
6006,2019-10,3687,217512,0.35429678167110357
6010,2019-10,94283,224134,0.6941639094251582
6011,2019-09,41668,28097,0.5071124345420707
6012,2019-09,28145,10246,0.45648189580221726
6015,2019-11,411593,218755,0.5120668537111939
6018,2019-09,55210,3905,0.42558508567474695
6019,2019-03,54351,3481,0.460715692595647
6021,2019-11,3671,87188,0.4613767305759903
6025,2019-09,33118,10310,0.5126675717965445
6026,2019-08,51673,10889,0.43478999950096286
6028,2019-08,56274,175894,0.5601903868790614
6030,2019-03,10760,10322,0.4120310898214239
6034,2019-03,207037,4686,0.3540463162000694
6037,2019-09,3533,218163,0.3350912304024668
6038,2019-01,2555959,11161,0.5659924191184579
6040,2019-12,4075,2093825,0.5515365688108294
6050,2019-11,58977,46561,0.3920924092205573
6052,2019-10,4151,3488,0.45092131783663003
6053,2019-09,252053,4487,0.5539943283507525
6055,2019-02,3718,3700,0.357396703448594
6057,2019-07,364584,28399,0.5431803060344823
6062,2019-10,3943,182561,0.4696468479329272
6068,2019-08,218163,3790,0.6018900021593466
6074,2019-08,70649,11558,0.5846718408793801
6079,2019-09,51314,3654,0.3759916123013499
6085,2019-09,10383,11349,0.35577337688251226
6088,2019-10,5164,27273,0.5310971798341371
6091,2019-02,55849,142094,0.48272604476590875
6094,2019-01,4151,60157,0.515757549664329
6099,2019-09,192639,172172,0.5612435810540007
6103,2019-01,398304,10479,0.7109644682142066
6107,2019-09,10352,175945,0.3467201040878162
6108,2019-08,206783,3488,0.5798265467668322
6115,2019-06,1399808,802298,0.5146276828956775
6116,2019-02,4331,3718,0.570146771634936
6117,2019-08,100217,11140,0.6096376101142774
6120,2019-09,10695,1393071,0.4617502304233974
6123,2019-10,153710,3482,0.533573372434193
6127,2019-10,53085,51794,0.3955182750628682
6130,2019-03,11134,10473,0.438957003489982
6135,2019-10,56801,10249,0.5680975631124224
6139,2019-02,10759,57418,0.5760523254697214
6141,2019-07,50772,55849,0.711979802424852
6146,2019-08,58977,4047,0.4097558230735421
6148,2019-01,224134,4047,0.5128769165653395
6149,2019-08,1398938,3679,0.5017881741445938
6150,2019-10,411593,1517181,0.5725125454812278
6152,2019-02,4031,3589,0.510782449159162
6154,2019-11,3850,90634,0.5900544618761859
6156,2019-02,11342,84281,0.49243030858642467
6158,2019-08,4151,3507,0.4951840686509394
6161,2019-08,2108184,64324,0.4092580097522787
6163,2019-03,1863628,4299,0.5023928163396584
6164,2019-08,81226,308451,0.6081958231958
6177,2019-01,10283,10319,0.42844859128938106
6182,2019-06,60718,3711,0.4036688360274693
6189,2019-09,10307,378488,0.3997321437855436
6190,2019-08,1625971,2596786,0.46360833138256025
6191,2019-10,3570,3962,0.5012047793289857
6192,2019-10,4515,64700,0.6328287456371743
6195,2019-08,84281,844356,0.6313227124415843
6202,2019-10,10249,11225,0.4742580133612544
6206,2019-08,65230,166504,0.49951843677769886
6215,2019-06,195354,51794,0.4093380622133029
6217,2019-10,195354,2596786,0.5059552776726902
6218,2019-07,179979,124948,0.5256917288142768
6222,2019-08,11599,223621,0.6807314932549995
6223,2019-08,5225,4072,0.3698112831961303
6229,2019-05,3723,1008596,0.47991807566920347
6230,2019-09,167844,1489870,0.4452762591331445
6234,2019-08,28081,49953,0.5349046552066968
6238,2019-07,4391,153710,0.4818924513704061
6242,2019-08,1398938,2089548,0.6486129806539177
6246,2019-11,51794,85086,0.5582942100269294
6253,2019-08,74911,142720,0.4082018455905149
6254,2019-08,51315,2115126,0.5035511518081061
6255,2019-09,1398940,54415,0.5998327984472268
6258,2019-09,10793,10292,0.6249233763311389
6259,2019-02,844356,10274,0.46644017710478436
6268,2019-07,368898,2085751,0.4448462591662992
6269,2019-09,198546,3993,0.4660206762247319
6270,2019-11,1601923,55282,0.49541469224368234
6271,2019-09,3503,53374,0.41931380989226186
6275,2019-09,81943,2092183,0.4683898889664149
6276,2019-11,4205,53374,0.5805095684254525
6279,2019-09,10378,24753,0.6792222689125598
6280,2019-07,2206500,28290,0.5025187584047669
6282,2019-10,3701,3878,0.3847528903986305
6288,2019-08,11359,52345,0.5710585446192992
6298,2019-08,53449,2115126,0.600122570565824
6299,2019-10,55849,212742,0.4663687345842221
6301,2019-10,4515,224134,0.655508351925352
6302,2019-10,253195,606930,0.3274297195074998
6303,2019-11,1712358,9505,0.6262486973570109
6305,2019-02,11342,10774,0.6389685815736194
6306,2019-01,4464,3475,0.5572054398070139
6320,2019-11,58289,28097,0.5926846045427526
6325,2019-11,54883,2085750,0.45687700423404626
6326,2019-09,57423,95375,0.3874559676429689
6329,2019-07,49924,3839,0.5082710631620582
6333,2019-10,3927,56797,0.3907236610329492
6335,2019-10,55908,3867,0.4610792628112538
6336,2019-09,217512,53255,0.7063636275736539
6339,2019-06,64700,1863628,0.5716417004486076
6341,2019-11,52294,94283,0.37558008672995724
6344,2019-09,3943,67499,0.5276318410618835
6346,2019-08,82405,11349,0.3764355412076373
6349,2019-07,3460,1398938,0.3464093179302189
6351,2019-07,1940917,2537714,0.6428484332447651
6354,2019-09,3718,3867,0.32342610706261227
6356,2019-06,1945656,2536184,0.6646351368436277
6368,2019-09,4035,200425,0.3674255467364241
6374,2019-09,54883,125000,0.5375889603672147
6382,2019-05,53085,411593,0.44894668523150033
6385,2019-02,3607,3619,0.37513607306757824
6387,2019-10,3570,53374,0.322765763014089
6393,2019-07,3671,1954751,0.3964252380212224
6400,2019-09,57418,11348,0.47800496363372424
6404,2019-09,10785,10751,0.5873892378696924
6412,2019-12,5218,4072,0.49583013558764494
6416,2019-07,182464,3673,0.4723462824009699
6423,2019-10,3766,51297,0.6215859701002462
6430,2019-09,10277,2231281,0.47337194464859067
6435,2019-10,56797,176778,0.4392671127011182
6437,2019-12,65308,85223,0.4432517249789013
6440,2019-09,10785,10248,0.4014655382638973
6441,2019-10,1978582,3994,0.5287446905636616
6446,2019-09,4686,49953,0.5562093720625123
6447,2019-01,3654,3993,0.4408243611330401
6448,2019-11,64700,1863628,0.5716417004486076
6449,2019-01,3503,52337,0.728903913340016
6453,2019-06,28080,1906302,0.5501032420601251
6461,2019-01,77968,3475,0.5646742339429233
6463,2019-03,11095,10769,0.42649514796237054
6465,2019-11,51289,4047,0.5303742360965258
6467,2019-02,11140,10695,0.5316733373562773
6468,2019-07,1398938,51259,0.6974928278599934
6473,2019-11,4633,4622,0.6529891991462053
6476,2019-12,2526148,3828,0.3610732723830288
6481,2019-09,2035498,85223,0.4272072714119912
6486,2019-02,76892,10794,0.498777756419821
6489,2019-10,2005359,207438,0.654608048945258
6494,2019-10,4348,3654,0.45032913355876253
6496,2019-09,1988251,3894,0.5003086720728233
6499,2019-09,10346,11161,0.5477333992911331
6506,2019-08,91084,3746,0.545173487514263
6508,2019-07,27182,802298,0.646681765740782
6515,2019-09,11370,10788,0.5986415517864611
6516,2019-09,1726478,91959,0.39951312229859026
6517,2019-02,142720,11356,0.6323852940525452
6521,2019-03,836822,10310,0.5469328661193416
6524,2019-11,3654,87175,0.5033633542560524
6537,2019-11,79558,54130,0.5884791578149522
6543,2019-02,1517181,4031,0.3839094614816271
6545,2019-08,10751,10274,0.35649582778338873
6547,2019-02,224134,53449,0.4580094836096677
